G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,Unnamed: 2,Unnamed: 6,team,season
75,"Tue, Apr 1, 1986",,,Box Score,@,Cleveland Cavaliers,W,,123,105,62,13,W 12,17495,2:04,,False,,,BOS,1986
76,"Wed, Apr 2, 1986",,,Box Score,,Detroit Pistons,W,,122,106,63,13,W 13,14890,1:51,,False,,,BOS,1986
77,"Fri, Apr 4, 1986",,,Box Score,,New York Knicks,W,,119,98,64,13,W 14,14890,1:59,,False,,,BOS,1986
78,"Sun, Apr 6, 1986",,,Box Score,@,Philadelphia 76ers,L,,94,95,64,14,L 1,17941,2:20,,False,,,BOS,1986
79,"Tue, Apr 8, 1986",,,Box Score,@,Milwaukee Bucks,W,,126,114,65,14,W 1,11052,2:03,,False,,,BOS,1986
80,"Wed, Apr 9, 1986",7:41p,,Box Score,@,New Jersey Nets,L,,98,108,65,15,L 1,18092,2:06,,False,,,BOS,1986
81,"Fri, Apr 11, 1986",,,Box Score,,Cleveland Cavaliers,W,,117,104,66,15,W 1,14890,1:59,,False,,,BOS,1986
82,"Sun, Apr 13, 1986",,,Box Score,,New Jersey Nets,W,,135,107,67,15,W 2,14890,2:00,,False,,,BOS,1986
1,"Thu, Apr 17, 1986",,Box Score,,,Chicago Bulls,,,123,104,1,0,W 1,14890,2:09,,True,,W,BOS,1986
2,"Sun, Apr 20, 1986",,Box Score,,,Chicago Bulls,2OT,,135,131,2,0,W 2,14890,3:05,,True,,W,BOS,1986
3,"Tue, Apr 22, 1986",,Box Score,@,,Chicago Bulls,,,122,104,3,0,W 3,18968,2:12,,True,,W,BOS,1986
4,"Sun, Apr 27, 1986",,Box Score,,,Atlanta Hawks,,,103,91,4,0,W 4,14890,2:10,,True,,W,BOS,1986
5,"Tue, Apr 29, 1986",,Box Score,,,Atlanta Hawks,,,119,108,5,0,W 5,14890,2:04,,True,,W,BOS,1986
6,"Fri, May 2, 1986",,Box Score,@,,Atlanta Hawks,,,111,107,6,0,W 6,12357,2:06,,True,,W,BOS,1986
7,"Sun, May 4, 1986",,Box Score,@,,Atlanta Hawks,,,94,106,6,1,L 1,12357,2:23,,True,,L,BOS,1986
8,"Tue, May 6, 1986",,Box Score,,,Atlanta Hawks,,,132,99,7,1,W 1,14890,2:07,,True,,W,BOS,1986
9,"Tue, May 13, 1986",,Box Score,,,Milwaukee Bucks,,,128,96,8,1,W 2,14890,2:03,,True,,W,BOS,1986
10,"Thu, May 15, 1986",,Box Score,,,Milwaukee Bucks,,,122,111,9,1,W 3,14890,2:04,,True,,W,BOS,1986
11,"Sat, May 17, 1986",,Box Score,@,,Milwaukee Bucks,,,111,107,10,1,W 4,11052,2:30,,True,,W,BOS,1986
12,"Sun, May 18, 1986",,Box Score,@,,Milwaukee Bucks,,,111,98,11,1,W 5,11052,2:10,,True,,W,BOS,1986
13,"Mon, May 26, 1986",,Box Score,,,Houston Rockets,,,112,100,12,1,W 6,14890,2:11,,True,,W,BOS,1986
14,"Thu, May 29, 1986",,Box Score,,,Houston Rockets,,,117,95,13,1,W 7,14890,2:14,,True,,W,BOS,1986
15,"Sun, Jun 1, 1986",,Box Score,@,,Houston Rockets,,,104,106,13,2,L 1,16016,2:31,,True,,L,BOS,1986
16,"Tue, Jun 3, 1986",,Box Score,@,,Houston Rockets,,,106,103,14,2,W 1,16016,2:10,,True,,W,BOS,1986
17,"Thu, Jun 5, 1986",,Box Score,@,,Houston Rockets,,,96,111,14,3,L 1,16016,2:25,,True,,L,BOS,1986
18,"Sun, Jun 8, 1986",,Box Score,,,Houston Rockets,,,114,97,15,3,W 1,14890,2:19,,True,,W,BOS,1986
