G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,Unnamed: 2,Unnamed: 6,team,season
37,"Fri, Jan 3, 1986",,,Box Score,,Phoenix Suns,W,,133,104,21,16,W 1,12666,1:52,,False,,,POR,1986
38,"Sun, Jan 5, 1986",,,Box Score,,Golden State Warriors,W,,136,120,22,16,W 2,12666,1:56,,False,,,POR,1986
39,"Wed, Jan 8, 1986",,,Box Score,@,Los Angeles Lakers,L,,121,125,22,17,L 1,16481,2:11,,False,,,POR,1986
40,"Fri, Jan 10, 1986",,,Box Score,@,Milwaukee Bucks,L,,89,95,22,18,L 2,11052,2:10,,False,,,POR,1986
41,"Sat, Jan 11, 1986",,,Box Score,@,New York Knicks,W,,109,106,23,18,W 1,16493,2:09,,False,,,POR,1986
42,"Tue, Jan 14, 1986",,,Box Score,@,Cleveland Cavaliers,W,,120,108,24,18,W 2,6810,2:06,,False,,,POR,1986
43,"Wed, Jan 15, 1986",,,Box Score,@,Indiana Pacers,W,,109,104,25,18,W 3,7220,2:05,,False,,,POR,1986
44,"Sat, Jan 18, 1986",,,Box Score,,Phoenix Suns,W,,112,87,26,18,W 4,12666,1:55,,False,,,POR,1986
45,"Sun, Jan 19, 1986",,,Box Score,,San Antonio Spurs,L,,105,116,26,19,L 1,12666,2:00,,False,,,POR,1986
46,"Thu, Jan 23, 1986",,,Box Score,,Seattle SuperSonics,W,2OT,117,107,27,19,W 1,12666,2:49,,False,,,POR,1986
47,"Sat, Jan 25, 1986",,,Box Score,@,Sacramento Kings,W,,129,125,28,19,W 2,10333,2:16,,False,,,POR,1986
48,"Sun, Jan 26, 1986",,,Box Score,,Sacramento Kings,L,,116,121,28,20,L 1,12666,2:13,,False,,,POR,1986
49,"Tue, Jan 28, 1986",,,Box Score,@,Phoenix Suns,L,,130,136,28,21,L 2,9931,2:22,,False,,,POR,1986
50,"Thu, Jan 30, 1986",,,Box Score,,Los Angeles Lakers,L,,94,118,28,22,L 3,12666,2:00,,False,,,POR,1986
51,"Sat, Feb 1, 1986",,,Box Score,,Los Angeles Clippers,W,,156,121,29,22,W 1,12666,2:02,,False,,,POR,1986
52,"Tue, Feb 4, 1986",,,Box Score,@,Denver Nuggets,L,,118,119,29,23,L 1,12523,2:11,,False,,,POR,1986
53,"Thu, Feb 6, 1986",,,Box Score,,Dallas Mavericks,L,,111,115,29,24,L 2,12666,1:55,,False,,,POR,1986
54,"Tue, Feb 11, 1986",,,Box Score,,Washington Bullets,L,,116,124,29,25,L 3,12666,2:09,,False,,,POR,1986
55,"Thu, Feb 13, 1986",,,Box Score,@,Los Angeles Clippers,L,,113,118,29,26,L 4,6035,2:10,,False,,,POR,1986
56,"Fri, Feb 14, 1986",,,Box Score,,Boston Celtics,L,OT,119,120,29,27,L 5,12666,2:22,,False,,,POR,1986
57,"Sun, Feb 16, 1986",,,Box Score,,Atlanta Hawks,L,,101,110,29,28,L 6,12666,2:15,,False,,,POR,1986
58,"Wed, Feb 19, 1986",,,Box Score,@,Philadelphia 76ers,L,,133,153,29,29,L 7,11219,2:17,,False,,,POR,1986
59,"Fri, Feb 21, 1986",,,Box Score,@,Chicago Bulls,L,,96,108,29,30,L 8,8827,2:03,,False,,,POR,1986
60,"Sat, Feb 22, 1986",,,Box Score,@,Detroit Pistons,L,,106,113,29,31,L 9,21447,2:11,,False,,,POR,1986
61,"Mon, Feb 24, 1986",,,Box Score,,Denver Nuggets,L,,113,119,29,32,L 10,12666,2:10,,False,,,POR,1986
62,"Wed, Feb 26, 1986",,,Box Score,@,Phoenix Suns,L,,112,113,29,33,L 11,10323,2:14,,False,,,POR,1986
63,"Thu, Feb 27, 1986",,,Box Score,@,Seattle SuperSonics,L,,94,107,29,34,L 12,7833,2:05,,False,,,POR,1986
64,"Sat, Mar 1, 1986",,,Box Score,,Houston Rockets,W,,117,112,30,34,W 1,12666,2:09,,False,,,POR,1986
65,"Tue, Mar 4, 1986",,,Box Score,,Indiana Pacers,W,,102,99,31,34,W 2,12666,2:09,,False,,,POR,1986
66,"Fri, Mar 7, 1986",,,Box Score,,Dallas Mavericks,W,,125,114,32,34,W 3,12666,1:57,,False,,,POR,1986
67,"Sat, Mar 8, 1986",,,Box Score,,Utah Jazz,W,,104,90,33,34,W 4,12666,2:03,,False,,,POR,1986
68,"Thu, Mar 13, 1986",,,Box Score,@,Houston Rockets,L,,118,126,33,35,L 1,15094,2:06,,False,,,POR,1986
69,"Fri, Mar 14, 1986",,,Box Score,@,Dallas Mavericks,L,,118,129,33,36,L 2,17007,1:56,,False,,,POR,1986
70,"Sun, Mar 16, 1986",,,Box Score,,Detroit Pistons,W,,119,109,34,36,W 1,12666,2:09,,False,,,POR,1986
71,"Tue, Mar 18, 1986",,,Box Score,@,Los Angeles Lakers,L,,122,128,34,37,L 1,17505,2:12,,False,,,POR,1986
72,"Fri, Mar 21, 1986",,,Box Score,,Seattle SuperSonics,W,,115,108,35,37,W 1,12666,2:03,,False,,,POR,1986
73,"Sun, Mar 23, 1986",,,Box Score,,Sacramento Kings,W,,112,102,36,37,W 2,12666,1:51,,False,,,POR,1986
74,"Tue, Mar 25, 1986",,,Box Score,@,Sacramento Kings,L,,99,116,36,38,L 1,10333,1:57,,False,,,POR,1986
75,"Sat, Mar 29, 1986",,,Box Score,@,Golden State Warriors,L,,129,130,36,39,L 2,7766,2:15,,False,,,POR,1986
76,"Tue, Apr 1, 1986",,,Box Score,,Denver Nuggets,W,,127,110,37,39,W 1,12666,2:07,,False,,,POR,1986
77,"Wed, Apr 2, 1986",,,Box Score,@,Seattle SuperSonics,W,,121,109,38,39,W 2,5958,2:12,,False,,,POR,1986
78,"Sat, Apr 5, 1986",,,Box Score,@,Utah Jazz,L,,103,114,38,40,L 1,12629,2:01,,False,,,POR,1986
79,"Tue, Apr 8, 1986",,,Box Score,,Los Angeles Lakers,L,,114,120,38,41,L 2,12666,2:10,,False,,,POR,1986
80,"Thu, Apr 10, 1986",,,Box Score,,Los Angeles Clippers,W,,115,100,39,41,W 1,12666,2:01,,False,,,POR,1986
81,"Fri, Apr 11, 1986",,,Box Score,@,Golden State Warriors,W,,131,130,40,41,W 2,6863,2:14,,False,,,POR,1986
82,"Sun, Apr 13, 1986",,,Box Score,@,San Antonio Spurs,L,,118,123,40,42,L 1,6573,2:02,,False,,,POR,1986
1,"Fri, Apr 18, 1986",,Box Score,@,,Denver Nuggets,,,126,133,0,1,L 1,13209,2:08,,True,,L,POR,1986
2,"Sun, Apr 20, 1986",,Box Score,@,,Denver Nuggets,,,108,106,1,1,W 1,11724,2:23,,True,,W,POR,1986
3,"Tue, Apr 22, 1986",,Box Score,,,Denver Nuggets,,,104,115,1,2,L 1,12666,2:12,,True,,L,POR,1986
4,"Thu, Apr 24, 1986",,Box Score,,,Denver Nuggets,,,112,116,1,3,L 2,12666,2:04,,True,,L,POR,1986
