G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,is_playoff,Unnamed: 2,Unnamed: 6,team,season
73,"Fri, Mar 27, 1987",,,Box Score,@,Cleveland Cavaliers,L,,113,116,43,30,L 2,9945,,,False,,,MIL,1987
74,"Wed, Apr 1, 1987",,,Box Score,,Atlanta Hawks,W,,104,92,44,30,W 1,11852,,,False,,,MIL,1987
75,"Sat, Apr 4, 1987",,,Box Score,,New Jersey Nets,W,,112,102,45,30,W 2,11052,,,False,,,MIL,1987
76,"Sun, Apr 5, 1987",,,Box Score,@,Detroit Pistons,L,,107,125,45,31,L 1,37712,,,False,,,MIL,1987
77,"Tue, Apr 7, 1987",,,Box Score,@,Washington Bullets,W,,95,94,46,31,W 1,7866,,,False,,,MIL,1987
78,"Fri, Apr 10, 1987",,,Box Score,@,New York Knicks,W,,132,93,47,31,W 2,15852,,,False,,,MIL,1987
79,"Sat, Apr 11, 1987",,,Box Score,,Cleveland Cavaliers,W,,121,93,48,31,W 3,11052,,,False,,,MIL,1987
80,"Mon, Apr 13, 1987",,,Box Score,,Chicago Bulls,L,,107,114,48,32,L 1,11052,,,False,,,MIL,1987
81,"Wed, Apr 15, 1987",,,Box Score,,Philadelphia 76ers,W,,128,95,49,32,W 1,11052,,,False,,,MIL,1987
82,"Sat, Apr 18, 1987",,,Box Score,,Detroit Pistons,W,,124,110,50,32,W 2,11052,,,False,,,MIL,1987
1,"Fri, Apr 24, 1987",,Box Score,,,Philadelphia 76ers,,,107,104,1,0,W 1,11052,2:12,,True,,W,MIL,1987
2,"Sun, Apr 26, 1987",,Box Score,,,Philadelphia 76ers,OT,,122,125,1,1,L 1,11052,2:54,,True,,L,MIL,1987
3,"Wed, Apr 29, 1987",,Box Score,@,,Philadelphia 76ers,,,121,120,2,1,W 1,14361,2:19,,True,,W,MIL,1987
4,"Fri, May 1, 1987",,Box Score,@,,Philadelphia 76ers,,,118,124,2,2,L 1,15464,2:12,,True,,L,MIL,1987
5,"Sun, May 3, 1987",,Box Score,,,Philadelphia 76ers,,,102,89,3,2,W 1,11052,2:02,,True,,W,MIL,1987
6,"Tue, May 5, 1987",,Box Score,@,,Boston Celtics,,,98,111,3,3,L 1,14890,2:11,,True,,L,MIL,1987
7,"Wed, May 6, 1987",,Box Score,@,,Boston Celtics,,,124,126,3,4,L 2,14890,2:22,,True,,L,MIL,1987
8,"Fri, May 8, 1987",,Box Score,,,Boston Celtics,OT,,126,121,4,4,W 1,11052,2:36,,True,,W,MIL,1987
9,"Sun, May 10, 1987",,Box Score,,,Boston Celtics,2OT,,137,138,4,5,L 1,11052,3:07,,True,,L,MIL,1987
10,"Wed, May 13, 1987",,Box Score,@,,Boston Celtics,,,129,124,5,5,W 1,14890,2:15,,True,,W,MIL,1987
11,"Fri, May 15, 1987",,Box Score,,,Boston Celtics,,,121,111,6,5,W 2,11052,2:16,,True,,W,MIL,1987
12,"Sun, May 17, 1987",,Box Score,@,,Boston Celtics,,,113,119,6,6,L 1,14890,2:32,,True,,L,MIL,1987
