Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
85,Mike Newlin,SG,30,HOU,2,67,8.5,0.51,,0.4,2.4,6.4,4.1,11.8,0.7,0.8,20.3,16.7,,0.0,0.0,0.0,0.008,,-4.0,-1.0,-5.0,-0.1,1979,True
86,Norm Nixon,PG,23,LAL,8,327,15.9,0.49,,0.126,2.2,7.0,4.8,39.3,1.6,0.0,16.0,19.5,,0.4,0.1,0.5,0.069,,0.8,-1.1,-0.3,0.1,1979,True
87,Mark Olberding,PF,22,SAS,14,359,8.9,0.465,,0.359,3.3,15.9,9.6,11.5,1.5,0.7,19.6,16.0,,-0.1,0.3,0.2,0.021,,-3.3,0.0,-3.3,-0.1,1979,True
88,Tom Owens,C,29,POR,3,80,14.0,0.507,,0.258,11.7,14.1,12.8,9.9,2.4,0.7,16.9,21.4,,0.0,0.1,0.1,0.086,,-1.0,-1.1,-2.2,0.0,1979,True
89,Billy Paultz,C,30,SAS,13,299,12.6,0.434,,0.413,7.9,24.8,16.3,12.3,0.6,2.2,12.9,14.1,,0.1,0.3,0.5,0.076,,-0.5,0.4,0.0,0.1,1979,True
90,Jim Price,PG,29,LAL,8,128,3.0,0.315,,0.133,1.0,5.7,3.5,16.9,1.9,0.0,20.1,13.3,,-0.3,0.0,-0.2,-0.093,,-6.3,-0.2,-6.5,-0.1,1979,True
91,Marlon Redmond,SG,23,PHI,1,2,-29.5,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,,0.0,0.0,0.0,-0.806,,-22.3,-15.5,-37.8,0.0,1979,True
92,Robert Reid,SF,23,HOU,2,45,11.9,0.477,,0.529,9.0,9.5,9.2,7.5,1.1,2.3,19.3,21.9,,0.0,0.0,0.0,-0.003,,-2.4,-0.9,-3.2,0.0,1979,True
93,Anthony Roberts,SF,23,DEN,3,80,11.9,0.436,,0.333,6.3,11.3,8.7,9.9,1.2,0.7,7.3,20.2,,0.0,0.0,0.1,0.038,,-1.6,-1.1,-2.6,0.0,1979,True
94,Truck Robinson,PF,27,PHO,15,392,11.4,0.464,,0.496,10.8,21.4,16.4,3.7,0.7,1.6,15.5,20.5,,-0.1,0.7,0.6,0.075,,-1.6,-1.9,-3.5,-0.1,1979,True
95,Bill Robinzine,PF,26,KCK,5,118,15.2,0.459,,0.157,11.7,20.6,15.6,4.2,5.0,0.0,12.8,19.9,,0.0,0.3,0.3,0.114,,-0.5,0.9,0.4,0.1,1979,True
96,Dave Robisch,C,29,LAL,5,32,8.8,0.68,,0.4,0.0,32.7,17.6,7.7,0.0,0.0,33.8,11.8,,0.0,0.0,0.0,0.037,,-3.4,0.4,-3.1,0.0,1979,True
97,Tree Rollins,C,23,ATL,9,212,12.1,0.45,,0.255,9.6,23.1,16.8,3.2,0.7,6.0,19.8,14.1,,-0.1,0.4,0.3,0.063,,-2.5,2.0,-0.5,0.1,1979,True
98,Dan Roundfield,PF,25,ATL,9,338,20.3,0.517,,0.338,13.9,17.2,15.7,11.2,1.2,3.6,13.1,21.9,,0.7,0.4,1.2,0.167,,2.6,0.9,3.5,0.5,1979,True
99,Alvin Scott,SF,23,PHO,15,217,10.7,0.433,,0.404,7.2,13.1,10.3,13.6,1.3,3.9,18.6,13.9,,-0.1,0.4,0.3,0.068,,0.3,1.5,1.8,0.2,1979,True
100,Charlie Scott*,PG,30,DEN,3,104,11.7,0.498,,0.333,2.0,13.0,7.2,13.1,0.9,1.0,17.2,22.1,,0.0,0.0,0.0,0.001,,-3.0,-0.8,-3.9,0.0,1979,True
101,Lonnie Shelton,PF,23,SEA,17,566,15.0,0.499,,0.124,11.7,15.9,13.8,8.8,1.6,1.7,12.3,17.8,,0.8,0.8,1.6,0.134,,1.0,0.1,1.1,0.4,1979,True
102,Jack Sikma*,C,23,SEA,17,655,15.3,0.502,,0.272,6.5,27.1,16.7,9.3,1.2,2.0,13.8,17.8,,0.7,1.1,1.8,0.135,,0.7,0.6,1.4,0.6,1979,True
103,James Silas,PG,29,SAS,14,475,17.7,0.534,,0.372,2.5,6.3,4.4,19.9,2.0,0.1,12.6,23.4,,0.9,0.2,1.1,0.116,,2.1,-0.7,1.4,0.4,1979,True
104,Paul Silas,PF,35,SEA,17,418,6.8,0.492,,0.852,10.4,15.4,12.9,5.6,1.0,0.6,31.4,10.4,,-0.2,0.5,0.3,0.034,,-2.1,-0.6,-2.7,-0.1,1979,True
105,Ralph Simpson,SG,29,NJN,2,10,10.9,0.4,,0.0,0.0,20.6,9.4,28.3,0.0,0.0,16.7,21.4,,0.0,0.0,0.0,-0.043,,-2.5,-1.3,-3.7,0.0,1979,True
106,Al Skinner,SG,26,PHI,5,47,14.7,0.439,,0.471,11.6,10.6,11.1,29.2,2.9,1.1,22.6,21.8,,0.0,0.1,0.1,0.057,,0.7,0.9,1.6,0.0,1979,True
107,Robert Smith,PG,23,DEN,3,25,0.5,0.127,,0.286,4.1,4.5,4.3,17.3,3.7,0.0,20.2,15.6,,-0.1,0.0,-0.1,-0.182,,-7.5,-0.1,-7.5,0.0,1979,True
108,Dick Snyder,SG,34,SEA,9,88,8.2,0.372,,0.29,2.5,11.3,6.9,15.1,2.2,1.9,16.7,19.1,,-0.1,0.1,0.0,-0.004,,-2.9,0.5,-2.4,0.0,1979,True
109,Larry Steele,SG,29,POR,3,73,26.8,0.626,,0.321,8.5,7.7,8.1,16.0,6.5,0.0,8.6,19.8,,0.3,0.2,0.5,0.3,,6.0,4.7,10.7,0.2,1979,True
110,Ira Terrell,SF,24,POR,1,6,-15.4,0.0,,0.0,0.0,37.5,18.0,0.0,0.0,0.0,0.0,27.5,,-0.1,0.0,-0.1,-0.555,,-15.9,-10.7,-26.6,0.0,1979,True
111,David Thompson*,SG,24,DEN,3,122,21.3,0.569,,0.159,5.8,12.9,9.2,16.1,1.5,0.4,14.0,27.8,,0.3,0.0,0.3,0.12,,2.6,-0.3,2.3,0.1,1979,True
112,Mychal Thompson,C,24,POR,3,121,17.7,0.505,,0.185,7.7,20.5,13.8,8.3,0.8,2.5,7.9,21.6,,0.2,0.2,0.3,0.127,,2.3,-1.6,0.8,0.1,1979,True
113,Rudy Tomjanovich*,PF,30,HOU,2,64,12.0,0.397,,0.217,8.9,11.7,10.1,5.1,0.8,0.8,3.8,15.5,,0.0,0.0,0.0,0.031,,0.7,-2.2,-1.6,0.0,1979,True
114,Dave Twardzik,PG,28,POR,3,77,11.6,0.648,,0.857,5.4,4.4,4.9,17.8,3.1,0.0,31.8,15.2,,0.1,0.1,0.2,0.101,,-2.0,0.1,-2.0,0.0,1979,True
115,Wes Unseld*,C,32,WSB,19,736,15.4,0.524,,0.405,11.8,22.8,17.1,11.8,1.1,1.0,13.9,11.6,,1.2,1.0,2.2,0.141,,2.0,1.3,3.2,1.0,1979,True
116,Jan van Breda Kolff,SF,27,NJN,2,81,10.3,0.464,,0.3,11.6,11.5,11.6,10.7,0.0,1.9,18.1,12.2,,0.1,0.0,0.1,0.032,,-1.4,-0.9,-2.3,0.0,1979,True
117,Wally Walker,SF,24,SEA,13,85,2.2,0.394,,0.25,9.0,13.1,11.0,3.0,0.0,0.0,18.4,10.3,,0.0,0.1,0.0,0.01,,-5.5,-1.9,-7.3,-0.1,1979,True
118,Richard Washington,PF,23,KCK,4,52,12.8,0.575,,0.1,5.3,22.3,12.8,0.0,0.9,1.1,4.6,15.8,,0.1,0.1,0.2,0.176,,-2.5,-0.1,-2.5,0.0,1979,True
119,Slick Watts,PG,27,HOU,2,43,10.5,0.429,,0.2,7.6,7.4,7.5,26.7,4.6,1.2,30.0,20.6,,-0.1,0.0,-0.1,-0.069,,-3.8,2.2,-1.6,0.0,1979,True
120,Scott Wedman,SF,26,KCK,5,174,16.9,0.521,,0.41,6.9,16.0,10.9,8.8,2.3,1.0,13.2,22.9,,0.2,0.3,0.5,0.133,,2.2,0.1,2.3,0.2,1979,True
121,Paul Westphal*,SG,28,PHO,15,534,17.8,0.532,,0.23,1.5,4.9,3.3,20.9,1.3,0.5,10.7,26.6,,0.9,0.6,1.5,0.135,,3.3,-1.6,1.8,0.5,1979,True
122,Bob Wilkerson,SF,24,DEN,3,101,12.5,0.411,,0.088,7.0,21.2,13.7,18.9,1.4,0.5,14.5,16.2,,0.0,0.0,0.0,0.019,,-1.1,0.5,-0.6,0.0,1979,True
123,Jamaal Wilkes*,SF,25,LAL,8,307,17.0,0.509,,0.289,7.9,16.3,12.5,7.4,2.3,0.3,9.4,22.1,,0.3,0.2,0.6,0.088,,0.7,-0.3,0.4,0.2,1979,True
124,Gus Williams,PG,25,SEA,17,619,23.8,0.518,,0.332,6.3,6.1,6.2,17.9,2.6,1.0,8.8,31.1,,2.0,0.7,2.7,0.21,,6.2,0.5,6.7,1.3,1979,True
125,John Williamson,SG,27,NJN,2,92,9.7,0.427,,0.258,2.8,3.4,3.1,13.3,1.9,0.0,16.9,32.1,,-0.2,0.0,-0.2,-0.092,,-3.9,-2.6,-6.5,-0.1,1979,True
