Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
20,Mel Counts,PF,27,LAL,18,442,14.8,0.452,,0.37,,,,9.0,,,,,,0.1,0.7,0.9,0.094,,,,,,1969,True
21,Freddie Crawford,SG,27,LAL,5,20,8.2,0.45,,0.25,,,,20.7,,,,,,0.0,0.0,0.0,0.086,,,,,,1969,True
22,Billy Cunningham*,PF,25,PHI,5,217,15.8,0.456,,0.325,,,,8.9,,,,,,0.1,0.0,0.1,0.013,,,,,,1969,True
23,Jim Davis,C,27,ATL,8,52,7.3,0.351,,0.533,,,,2.5,,,,,,-0.1,0.1,0.0,-0.029,,,,,,1969,True
24,Dave DeBusschere*,PF,28,NYK,10,419,14.0,0.416,,0.287,,,,10.7,,,,,,-0.3,0.6,0.4,0.04,,,,,,1969,True
25,Johnny Egan,PG,30,LAL,18,571,13.9,0.498,,0.369,,,,18.6,,,,,,0.9,0.7,1.6,0.131,,,,,,1969,True
26,Joe Ellis,SF,24,SFW,6,161,7.8,0.344,,0.316,,,,3.0,,,,,,-0.6,0.2,-0.3,-0.095,,,,,,1969,True
27,Leroy Ellis,C,28,BAL,4,67,11.2,0.522,,0.313,,,,4.0,,,,,,0.1,0.0,0.1,0.065,,,,,,1969,True
28,Keith Erickson,SG,24,LAL,18,446,8.9,0.415,,0.176,,,,12.8,,,,,,-0.2,0.6,0.4,0.041,,,,,,1969,True
29,Hank Finkel,C,26,SDR,2,12,-0.6,0.0,,0.0,,,,0.0,,,,,,-0.1,0.0,-0.1,-0.317,,,,,,1969,True
30,Walt Frazier*,PG,23,NYK,10,415,21.3,0.525,,0.322,,,,33.0,,,,,,1.1,0.6,1.7,0.198,,,,,,1969,True
31,Mal Graham,PG,23,BOS,2,3,-11.1,0.0,,0.0,,,,38.1,,,,,,-0.1,0.0,0.0,-0.748,,,,,,1969,True
32,Johnny Green,PF,35,PHI,5,44,15.9,0.576,,0.563,,,,3.5,,,,,,0.1,0.0,0.1,0.152,,,,,,1969,True
33,Hal Greer*,SG,32,PHI,5,204,10.4,0.413,,0.444,,,,15.6,,,,,,-0.1,0.0,-0.2,-0.038,,,,,,1969,True
34,Richie Guerin*,SG,36,ATL,3,32,6.3,0.307,,0.5,,,,26.9,,,,,,0.0,0.1,0.0,0.039,,,,,,1969,True
35,Matt Guokas,SF,24,PHI,5,100,7.5,0.445,,0.185,,,,10.8,,,,,,0.0,0.0,0.0,0.0,,,,,,1969,True
36,Shaler Halimon,SF,23,PHI,1,2,21.7,0.5,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.137,,,,,,1969,True
37,Skip Harlicka,PG,22,ATL,1,1,-15.7,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.016,,,,,,1969,True
38,John Havlicek*,SG,28,BOS,18,850,19.4,0.517,,0.361,,,,17.5,,,,,,2.0,0.8,2.8,0.161,,,,,,1969,True
39,Tom Hawkins,SF,32,LAL,14,180,9.1,0.475,,0.36,,,,5.6,,,,,,0.1,0.2,0.3,0.09,,,,,,1969,True
40,Elvin Hayes*,C,23,SDR,6,278,19.9,0.564,,0.465,,,,2.8,,,,,,0.9,0.0,0.9,0.158,,,,,,1969,True
41,Walt Hazzard,PG,26,ATL,11,360,13.4,0.476,,0.452,,,,17.1,,,,,,0.4,0.4,0.8,0.102,,,,,,1969,True
42,Bill Hewitt,PF,24,LAL,15,412,9.3,0.427,,0.192,,,,6.1,,,,,,-0.2,0.5,0.3,0.036,,,,,,1969,True
43,Bill Hosket,PF,22,NYK,4,22,12.2,0.466,,0.167,,,,12.2,,,,,,0.0,0.0,0.0,0.093,,,,,,1969,True
44,Bailey Howell*,PF,32,BOS,18,551,14.7,0.525,,0.279,,,,5.1,,,,,,1.2,0.4,1.6,0.142,,,,,,1969,True
45,Lou Hudson*,SF,24,ATL,11,424,17.4,0.507,,0.241,,,,12.4,,,,,,0.9,0.4,1.4,0.155,,,,,,1969,True
46,Darrall Imhoff,C,30,PHI,5,191,19.5,0.55,,0.576,,,,9.3,,,,,,0.5,0.0,0.5,0.116,,,,,,1969,True
47,Rich Johnson,C,22,BOS,2,4,28.9,1.0,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,0.445,,,,,,1969,True
48,Sam Jones*,SG,35,BOS,18,514,15.0,0.464,,0.233,,,,11.4,,,,,,0.4,0.3,0.7,0.069,,,,,,1969,True
49,Wali Jones,PG,26,PHI,5,103,4.6,0.324,,0.222,,,,11.9,,,,,,-0.3,0.0,-0.3,-0.155,,,,,,1969,True
50,Toby Kimball,PF,26,SDR,6,197,12.4,0.461,,0.472,,,,2.8,,,,,,0.1,0.0,0.0,0.009,,,,,,1969,True
51,Jim King,PG,27,SFW,6,142,14.7,0.419,,0.231,,,,21.7,,,,,,-0.1,0.2,0.1,0.034,,,,,,1969,True
52,Don Kojis,SF,30,SDR,6,232,17.3,0.493,,0.284,,,,14.0,,,,,,0.4,0.0,0.3,0.071,,,,,,1969,True
53,Stu Lantz,SG,22,SDR,6,208,10.8,0.501,,0.391,,,,6.8,,,,,,0.3,0.0,0.3,0.06,,,,,,1969,True
54,Rudy LaRusso,SF,31,SFW,6,215,16.4,0.481,,0.589,,,,11.7,,,,,,0.3,0.3,0.6,0.133,,,,,,1969,True
55,Clyde Lee,PF,24,SFW,6,129,8.3,0.357,,0.333,,,,5.6,,,,,,-0.2,0.2,0.0,0.005,,,,,,1969,True
56,Bobby Lewis,SG,23,SFW,5,59,7.0,0.392,,0.107,,,,17.8,,,,,,-0.1,0.1,0.0,-0.018,,,,,,1969,True
57,Kevin Loughery,PG,28,BAL,4,173,12.9,0.429,,0.443,,,,17.2,,,,,,0.0,0.0,0.0,-0.008,,,,,,1969,True
58,Ed Manning,PF,25,BAL,4,63,8.1,0.389,,0.0,,,,2.1,,,,,,-0.1,0.0,0.0,-0.037,,,,,,1969,True
59,Jack Marin,SF,24,BAL,4,153,11.7,0.492,,0.216,,,,10.9,,,,,,0.2,0.0,0.2,0.058,,,,,,1969,True
60,Don May,SF,23,NYK,9,88,9.8,0.368,,0.3,,,,11.7,,,,,,-0.1,0.1,0.0,-0.014,,,,,,1969,True
61,Earl Monroe*,SG,24,BAL,4,171,17.4,0.443,,0.272,,,,15.1,,,,,,0.0,0.0,0.0,0.008,,,,,,1969,True
62,Jeff Mullins,SG,26,SFW,6,180,12.9,0.426,,0.115,,,,23.7,,,,,,-0.1,0.2,0.1,0.039,,,,,,1969,True
63,Don Nelson*,SF,28,BOS,18,348,21.6,0.576,,0.357,,,,9.7,,,,,,1.5,0.3,1.8,0.25,,,,,,1969,True
64,Don Ohl,SG,32,ATL,11,194,6.9,0.381,,0.256,,,,12.0,,,,,,-0.3,0.2,-0.2,-0.044,,,,,,1969,True
65,Barry Orms,PG,22,BAL,3,10,-1.1,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.003,,,,,,1969,True
66,Bob Quick,SF,22,BAL,2,9,10.9,0.515,,0.667,,,,0.0,,,,,,0.0,0.0,0.0,0.084,,,,,,1969,True
67,Willis Reed*,C,26,NYK,10,429,22.0,0.562,,0.354,,,,6.9,,,,,,1.6,0.6,2.2,0.242,,,,,,1969,True
68,Pat Riley*,SG,23,SDR,5,76,11.1,0.467,,0.162,,,,4.1,,,,,,0.0,0.0,0.0,0.028,,,,,,1969,True
69,Mike Riordan,SF,23,NYK,10,108,12.8,0.565,,0.41,,,,4.0,,,,,,0.3,0.1,0.4,0.185,,,,,,1969,True
70,Bill Russell*,C,34,BOS,18,829,15.3,0.448,,0.445,,,,15.1,,,,,,0.2,1.2,1.4,0.082,,,,,,1969,True
71,Cazzie Russell,SF,24,NYK,5,36,0.6,0.274,,0.095,,,,3.8,,,,,,-0.2,0.0,-0.2,-0.256,,,,,,1969,True
72,Tom Sanders*,SF,30,BOS,15,197,12.8,0.502,,0.425,,,,5.0,,,,,,0.3,0.2,0.5,0.112,,,,,,1969,True
73,Dale Schlueter,C,23,SFW,3,25,24.5,0.417,,1.667,,,,6.3,,,,,,0.0,0.1,0.1,0.114,,,,,,1969,True
74,Ray Scott,PF,30,BAL,4,137,12.2,0.477,,0.154,,,,4.1,,,,,,0.1,0.0,0.1,0.042,,,,,,1969,True
75,Larry Siegfried,PG,29,BOS,18,392,14.4,0.491,,0.407,,,,17.0,,,,,,0.6,0.3,0.9,0.11,,,,,,1969,True
76,Paul Silas,PF,25,ATL,11,258,11.5,0.411,,0.638,,,,10.7,,,,,,-0.1,0.4,0.3,0.061,,,,,,1969,True
77,Nate Thurmond*,C,27,SFW,6,263,17.8,0.427,,0.333,,,,17.6,,,,,,-0.1,0.6,0.5,0.095,,,,,,1969,True
78,Bill Turner,SF,24,SFW,6,96,10.7,0.414,,0.314,,,,11.7,,,,,,-0.1,0.2,0.1,0.042,,,,,,1969,True
79,Wes Unseld*,C,22,BAL,4,165,20.7,0.574,,0.333,,,,4.4,,,,,,0.5,0.0,0.5,0.149,,,,,,1969,True
80,Chet Walker*,SF,28,PHI,4,109,17.7,0.559,,0.279,,,,11.5,,,,,,0.3,0.0,0.3,0.132,,,,,,1969,True
81,Jerry West*,SG,30,LAL,18,757,25.2,0.542,,0.482,,,,31.6,,,,,,3.2,1.1,4.3,0.274,,,,,,1969,True
82,Art Williams,PG,29,SDR,6,102,16.1,0.481,,0.28,,,,42.6,,,,,,0.1,0.0,0.1,0.043,,,,,,1969,True
83,Ron Williams,PG,24,SFW,4,42,12.9,0.432,,0.154,,,,13.8,,,,,,0.0,0.0,0.0,0.027,,,,,,1969,True
84,George Wilson,C,26,PHI,5,45,7.1,0.171,,0.571,,,,20.9,,,,,,-0.1,0.0,-0.1,-0.138,,,,,,1969,True
85,Tom Workman,F-C,24,BAL,1,2,-6.2,0.0,,0.0,,,,0.0,,,,,,0.0,0.0,0.0,-0.601,,,,,,1969,True
