Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
31,Sonny Hertzberg,G,28,BOS,2,,,0.329,,0.385,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
32,Joe Holland,SF,25,INO,3,,,0.463,,0.111,,,,,,,,,,0.1,0.1,0.2,,,,,,,1951,True
33,Red Holzman*,PG,30,ROC,14,,,0.467,,0.447,,,,,,,,,,0.4,0.2,0.6,,,,,,,1951,True
34,Joe Hutton,SG,22,MNL,7,,,0.21,,1.333,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
35,Tony Jaros,F-G,30,MNL,7,,,0.403,,0.55,,,,,,,,,,0.0,0.0,0.0,,,,,,,1951,True
36,Arnie Johnson,SF,30,ROC,14,,,0.555,,0.729,,,,,,,,,,1.6,0.8,2.4,,,,,,,1951,True
37,Ralph Johnson,PG,29,FTW,3,,,0.38,,0.063,,,,,,,,,,-0.1,0.1,0.0,,,,,,,1951,True
38,Noble Jorgensen,C,25,SYR,7,,,0.475,,0.512,,,,,,,,,,0.2,0.1,0.3,,,,,,,1951,True
39,George Kaftan,SF,22,NYK,8,,,0.336,,0.167,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
40,Jack Kerris,PF,26,FTW,3,,,0.378,,0.385,,,,,,,,,,-0.1,0.1,0.1,,,,,,,1951,True
41,Duane Klueh,G,25,FTW,2,,,0.167,,0.0,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
42,Frank Kudelka,G-F,25,BOS,1,,,0.376,,0.75,,,,,,,,,,0.0,0.0,0.0,,,,,,,1951,True
43,Tony Lavelli,F,24,NYK,2,,,0.34,,0.4,,,,,,,,,,0.0,0.0,0.0,,,,,,,1951,True
44,Bob Lavoy,PF,24,INO,3,,,0.163,,0.714,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
45,Ed Leede,F-G,23,BOS,2,,,0.202,,0.143,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
46,Ron Livingstone,C,25,PHW,2,,,0.667,,0.0,,,,,,,,,,0.1,0.0,0.1,,,,,,,1951,True
47,Don Lofgran,F-C,21,INO,1,,,0.388,,0.167,,,,,,,,,,0.0,0.0,0.0,,,,,,,1951,True
48,Ray Lumpp,G,27,NYK,13,,,0.441,,0.343,,,,,,,,,,0.2,0.1,0.3,,,,,,,1951,True
49,Ed Macauley*,C-F,22,BOS,2,,,0.511,,0.444,,,,,,,,,,0.3,0.1,0.4,,,,,,,1951,True
50,Johnny Macknowski,G-F,28,SYR,2,,,0.454,,0.231,,,,,,,,,,0.0,0.0,0.1,,,,,,,1951,True
51,John Mahnken,C,28,INO,3,,,0.133,,0.0,,,,,,,,,,-0.3,0.1,-0.2,,,,,,,1951,True
52,Slater Martin*,PG,25,MNL,7,,,0.398,,0.529,,,,,,,,,,0.0,0.2,0.2,,,,,,,1951,True
53,Dick McGuire*,PG,25,NYK,14,,,0.358,,0.663,,,,,,,,,,-0.2,0.4,0.2,,,,,,,1951,True
54,Bones McKinney,SF,32,BOS,2,,,0.478,,0.2,,,,,,,,,,0.1,0.1,0.2,,,,,,,1951,True
55,Joe McNamee,SF,24,ROC,13,,,0.357,,0.293,,,,,,,,,,-0.2,0.2,0.0,,,,,,,1951,True
56,Dick Mehen,PF,28,FTW,3,,,0.423,,0.138,,,,,,,,,,0.0,0.1,0.1,,,,,,,1951,True
57,Ed Mikan,C,25,PHW,2,,,0.357,,0.423,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
58,George Mikan*,C,26,MNL,7,,,0.477,,0.362,,,,,,,,,,0.8,0.2,1.1,,,,,,,1951,True
59,Vern Mikkelsen*,PF,22,MNL,7,,,0.467,,0.49,,,,,,,,,,0.5,0.2,0.7,,,,,,,1951,True
60,Leo Mogus,F-C,29,PHW,1,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1951,True
61,Ken Murray,SG,22,FTW,3,,,0.259,,0.104,,,,,,,,,,-0.5,0.1,-0.4,,,,,,,1951,True
62,Paul Noel,F,26,ROC,9,,,0.451,,0.389,,,,,,,,,,0.0,0.1,0.1,,,,,,,1951,True
63,Kevin O'Shea,G,25,MNL,5,,,0.285,,0.571,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
64,John Oldham,G,27,FTW,3,,,0.417,,0.625,,,,,,,,,,0.0,0.0,0.1,,,,,,,1951,True
65,Don Otten,C,29,FTW,3,,,0.439,,0.615,,,,,,,,,,0.1,0.1,0.2,,,,,,,1951,True
66,Andy Phillip*,G-F,28,PHW,2,,,0.425,,0.4,,,,,,,,,,0.0,0.0,0.1,,,,,,,1951,True
67,Jim Pollard*,SF,28,MNL,7,,,0.392,,0.278,,,,,,,,,,-0.2,0.2,0.1,,,,,,,1951,True
68,George Ratkovicz,PF,28,SYR,7,,,0.583,,0.932,,,,,,,,,,1.0,0.3,1.3,,,,,,,1951,True
69,Arnie Risen*,C,26,ROC,14,,,0.457,,0.565,,,,,,,,,,0.9,1.1,2.1,,,,,,,1951,True
70,Tex Ritter,G-F,26,NYK,3,,,0.276,,0.2,,,,,,,,,,-0.1,0.0,-0.1,,,,,,,1951,True
71,Pep Saul,SG,26,ROC,9,,,0.349,,0.167,,,,,,,,,,-0.1,0.0,0.0,,,,,,,1951,True
72,Fred Schaus,F,25,FTW,3,,,0.44,,0.25,,,,,,,,,,0.1,0.1,0.2,,,,,,,1951,True
73,Dolph Schayes*,F-C,22,SYR,7,,,0.537,,0.61,,,,,,,,,,1.2,0.4,1.6,,,,,,,1951,True
74,Fred Scolari,PG,28,SYR,7,,,0.42,,0.29,,,,,,,,,,0.0,0.2,0.3,,,,,,,1951,True
75,George Senesky,PG,28,PHW,2,,,0.289,,0.409,,,,,,,,,,-0.2,0.0,-0.2,,,,,,,1951,True
76,Paul Seymour,G-F,23,SYR,7,,,0.297,,0.438,,,,,,,,,,-0.4,0.2,-0.2,,,,,,,1951,True
77,Connie Simmons,C-F,25,NYK,14,,,0.42,,0.45,,,,,,,,,,0.1,0.4,0.4,,,,,,,1951,True
78,Ernie Vandeweghe,F-G,22,NYK,14,,,0.471,,0.407,,,,,,,,,,0.5,0.3,0.8,,,,,,,1951,True
79,Paul Walther,SG,23,INO,3,,,0.625,,2.143,,,,,,,,,,0.2,0.0,0.3,,,,,,,1951,True
80,Bobby Wanzer*,G,29,ROC,14,,,0.581,,0.554,,,,,,,,,,2.0,0.6,2.7,,,,,,,1951,True
81,Max Zaslofsky,SG,25,NYK,14,,,0.479,,0.461,,,,,,,,,,1.3,0.4,1.6,,,,,,,1951,True
