Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
69,Flynn Robinson,SG,30,LAL,7,72,16.3,0.496,,0.244,,,8.1,12.1,,,,,,0.1,0.1,0.2,0.135,,,,,,1972,True
70,Cazzie Russell,SF,27,GSW,5,161,13.1,0.52,,0.19,,,6.3,8.9,,,,,,0.2,0.1,0.3,0.096,,,,,,1972,True
71,Tom Sanders*,SF,33,BOS,11,186,3.5,0.378,,0.396,,,6.8,6.5,,,,,,-0.3,0.1,-0.2,-0.056,,,,,,1972,True
72,Jerry Sloan*,SG,29,CHI,4,170,10.3,0.435,,0.297,,,9.8,8.1,,,,,,-0.1,0.1,0.0,-0.002,,,,,,1972,True
73,Garfield Smith,PF,26,BOS,4,6,-16.0,0.158,,0.6,,,8.1,0.0,,,,,,-0.1,0.0,-0.1,-0.832,,,,,,1972,True
74,Dave Stallworth,SF,30,BAL,6,105,9.0,0.489,,0.464,,,7.8,7.6,,,,,,0.1,0.0,0.0,0.019,,,,,,1972,True
75,Nate Thurmond*,C,30,GSW,5,230,21.2,0.473,,0.23,,,17.7,19.1,,,,,,0.1,0.2,0.4,0.073,,,,,,1972,True
76,George Trapp,PF,23,ATL,6,66,13.7,0.431,,0.182,,,12.7,12.3,,,,,,-0.1,0.0,-0.1,-0.039,,,,,,1972,True
77,John Trapp,SF,26,LAL,10,71,3.1,0.277,,0.212,,,10.2,9.7,,,,,,-0.4,0.1,-0.3,-0.182,,,,,,1972,True
78,John Tresvant,PF,32,BAL,6,180,10.1,0.445,,0.229,,,17.7,5.3,,,,,,0.0,-0.1,-0.1,-0.028,,,,,,1972,True
79,Bill Turner,PF,27,GSW,3,9,23.5,1.0,,0.0,,,15.3,0.0,,,,,,0.1,0.0,0.1,0.368,,,,,,1972,True
80,Wes Unseld*,C,25,BAL,6,266,13.7,0.504,,0.292,,,15.5,15.2,,,,,,0.2,-0.1,0.1,0.024,,,,,,1972,True
81,Norm Van Lier,PG,24,CHI,4,144,16.6,0.473,,0.264,,,8.3,31.7,,,,,,0.1,0.1,0.2,0.064,,,,,,1972,True
82,Chet Walker*,SF,31,CHI,4,97,13.2,0.5,,0.421,,,6.9,5.8,,,,,,0.1,0.0,0.1,0.073,,,,,,1972,True
83,Jim Washington,PF,28,ATL,6,209,10.3,0.5,,0.276,,,10.7,6.2,,,,,,0.1,0.0,0.2,0.044,,,,,,1972,True
84,Bob Weiss,PG,29,CHI,4,119,14.0,0.524,,0.163,,,5.2,15.0,,,,,,0.2,0.1,0.3,0.105,,,,,,1972,True
85,Jerry West*,PG,33,LAL,15,608,18.8,0.445,,0.312,,,5.4,35.1,,,,,,-0.2,1.2,1.0,0.078,,,,,,1972,True
86,Jo Jo White*,PG,25,BOS,11,432,19.2,0.535,,0.218,,,6.7,20.2,,,,,,1.0,0.2,1.2,0.134,,,,,,1972,True
87,Art Williams,PG,32,BOS,11,173,12.1,0.446,,0.313,,,7.9,24.6,,,,,,0.0,0.1,0.1,0.018,,,,,,1972,True
88,Ron Williams,PG,27,GSW,5,83,9.3,0.426,,0.484,,,4.4,16.9,,,,,,-0.1,0.0,0.0,-0.011,,,,,,1972,True
