Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
52,Jim McMillian,SF,24,LAL,17,630,15.9,0.501,,0.244,,,5.9,9.4,,,,,,1.0,0.6,1.6,0.12,,,,,,1973,True
53,Dean Meminger,SG,24,NYK,17,323,11.4,0.571,,0.607,,,6.1,14.2,,,,,,0.6,0.3,0.8,0.121,,,,,,1973,True
54,Earl Monroe*,SG,28,NYK,16,504,17.7,0.556,,0.227,,,5.3,14.8,,,,,,1.5,0.4,1.9,0.177,,,,,,1973,True
55,Jeff Mullins,SG,30,GSW,11,409,12.5,0.456,,0.173,,,5.4,15.8,,,,,,0.1,0.3,0.4,0.043,,,,,,1973,True
56,Don Nelson*,SF,32,BOS,13,303,14.6,0.569,,0.554,,,6.3,6.5,,,,,,0.8,0.2,1.0,0.164,,,,,,1973,True
57,Tom Patterson,PF,24,BAL,1,1,0.0,,,,,,0.0,0.0,,,,,,0.0,0.0,0.0,-0.006,,,,,,1973,True
58,Curtis Perry,PF,24,MIL,6,238,11.4,0.485,,0.115,,,15.1,7.3,,,,,,0.1,0.4,0.5,0.103,,,,,,1973,True
59,Howard Porter,PF,24,CHI,6,79,8.8,0.378,,0.118,,,10.2,3.7,,,,,,-0.2,0.1,-0.1,-0.031,,,,,,1973,True
60,Kevin Porter,PG,22,BAL,4,41,11.3,0.5,,0.0,,,2.7,31.2,,,,,,0.0,0.0,0.0,0.026,,,,,,1973,True
61,Bob Portman,SF,25,GSW,3,17,11.6,0.34,,0.4,,,14.1,8.1,,,,,,-0.1,0.0,-0.1,-0.179,,,,,,1973,True
62,Jim Price,PG,23,LAL,3,16,5.2,0.273,,0.0,,,11.4,18.8,,,,,,-0.1,0.0,-0.1,-0.288,,,,,,1973,True
63,Clifford Ray,C,24,CHI,5,36,7.2,0.375,,0.0,,,11.2,3.7,,,,,,0.0,0.1,0.0,0.026,,,,,,1973,True
64,Willis Reed*,C,30,NYK,17,486,15.1,0.488,,0.101,,,14.0,8.8,,,,,,0.5,0.5,1.0,0.096,,,,,,1973,True
65,Pat Riley*,SG,27,LAL,7,53,5.4,0.333,,0.0,,,4.3,19.3,,,,,,-0.2,0.1,-0.1,-0.123,,,,,,1973,True
66,Mike Riordan,SF,27,BAL,5,231,11.0,0.517,,0.387,,,4.4,8.9,,,,,,0.3,-0.1,0.2,0.046,,,,,,1973,True
67,Oscar Robertson*,PG,34,MIL,6,256,21.0,0.572,,0.354,,,5.7,26.4,,,,,,0.9,0.4,1.3,0.236,,,,,,1973,True
68,Flynn Robinson,SG,31,BAL,1,2,76.2,0.667,,0.0,,,28.0,0.0,,,,,,0.0,0.0,0.0,0.897,,,,,,1973,True
69,Cazzie Russell,SF,28,GSW,11,263,18.6,0.52,,0.15,,,6.5,11.4,,,,,,0.6,0.2,0.8,0.148,,,,,,1973,True
70,Tom Sanders*,SF,34,BOS,5,24,9.9,0.506,,0.222,,,10.5,5.9,,,,,,0.0,0.0,0.0,0.095,,,,,,1973,True
71,Paul Silas,PF,29,BOS,13,512,12.6,0.44,,0.417,,,19.3,9.3,,,,,,-0.1,0.6,0.6,0.053,,,,,,1973,True
72,Jerry Sloan*,SG,30,CHI,7,292,11.7,0.467,,0.184,,,9.1,7.1,,,,,,0.1,0.4,0.5,0.09,,,,,,1973,True
73,Dave Stallworth,SF,31,BAL,3,14,9.4,1.0,,0.0,,,12.0,9.2,,,,,,0.0,0.0,0.0,0.093,,,,,,1973,True
74,Chuck Terry,SF,22,MIL,5,18,20.0,0.8,,0.0,,,8.7,8.8,,,,,,0.1,0.0,0.1,0.35,,,,,,1973,True
75,Nate Thurmond*,C,31,GSW,11,460,14.8,0.448,,0.248,,,15.1,12.4,,,,,,0.0,0.5,0.5,0.051,,,,,,1973,True
76,George Trapp,PF,24,ATL,6,99,4.4,0.365,,0.156,,,9.9,3.6,,,,,,-0.2,0.1,-0.1,-0.043,,,,,,1973,True
77,John Tresvant,PF,33,BAL,5,50,9.2,0.358,,0.267,,,17.9,8.0,,,,,,-0.1,0.0,-0.1,-0.127,,,,,,1973,True
78,John Tschogl,SF,22,ATL,3,11,34.1,0.625,,0.0,,,16.9,18.2,,,,,,0.1,0.0,0.1,0.396,,,,,,1973,True
79,Bill Turner,PF,28,LAL,2,13,13.0,0.51,,0.4,,,7.0,0.0,,,,,,0.0,0.0,0.0,0.111,,,,,,1973,True
80,Wes Unseld*,C,26,BAL,5,201,14.2,0.435,,0.396,,,21.2,11.3,,,,,,0.0,-0.2,-0.2,-0.051,,,,,,1973,True
81,Norm Van Lier,PG,25,CHI,7,258,10.3,0.372,,0.116,,,6.4,21.3,,,,,,-0.7,0.5,-0.2,-0.037,,,,,,1973,True
82,Chet Walker*,SF,32,CHI,7,229,15.7,0.426,,0.306,,,12.2,9.5,,,,,,-0.2,0.4,0.2,0.043,,,,,,1973,True
83,Jim Washington,PF,29,ATL,6,226,7.8,0.388,,0.354,,,12.3,7.1,,,,,,-0.2,0.2,0.0,0.008,,,,,,1973,True
84,Bob Weiss,PG,30,CHI,7,175,13.5,0.476,,0.266,,,4.1,13.5,,,,,,0.1,0.2,0.4,0.097,,,,,,1973,True
85,Jerry West*,PG,34,LAL,17,638,22.7,0.512,,0.378,,,5.4,33.6,,,,,,1.5,0.9,2.4,0.184,,,,,,1973,True
86,Paul Westphal*,SG,22,BOS,11,109,9.3,0.511,,0.179,,,3.2,11.2,,,,,,0.1,0.1,0.2,0.09,,,,,,1973,True
87,John Wetzel,SG,28,ATL,3,33,5.1,0.429,,0.0,,,2.8,14.0,,,,,,0.0,0.0,0.0,0.024,,,,,,1973,True
88,Jo Jo White*,PG,26,BOS,13,583,16.4,0.493,,0.18,,,4.7,20.9,,,,,,0.8,0.4,1.2,0.101,,,,,,1973,True
89,Art Williams,PG,33,BOS,10,156,14.4,0.475,,0.17,,,8.7,33.8,,,,,,0.1,0.2,0.3,0.091,,,,,,1973,True
90,Ron Williams,PG,28,GSW,3,20,22.8,0.699,,0.167,,,2.4,38.9,,,,,,0.1,0.0,0.1,0.292,,,,,,1973,True
91,Harthorne Wingo,PF,25,NYK,3,12,23.5,0.396,,0.154,,,30.8,0.0,,,,,,-0.1,0.0,0.0,-0.122,,,,,,1973,True
