Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
22,Dave DeBusschere*,PF,30,NYK,12,488,14.6,0.445,,0.218,,,14.7,6.5,,,,,,-0.1,0.8,0.7,0.073,,,,,,1971,True
23,Joe Ellis,SF,26,SFW,5,91,4.4,0.323,,0.071,,,10.7,0.0,,,,,,-0.3,0.0,-0.3,-0.18,,,,,,1971,True
24,Keith Erickson,SF,26,LAL,8,313,14.2,0.575,,0.222,,,7.0,10.7,,,,,,0.8,0.1,0.9,0.143,,,,,,1971,True
25,Greg Fillmore,C,23,NYK,8,24,-3.8,0.0,,0.0,,,15.4,4.8,,,,,,-0.1,0.0,-0.1,-0.134,,,,,,1971,True
26,Levi Fontaine,SG,22,SFW,2,9,10.7,0.579,,1.0,,,0.0,0.0,,,,,,0.0,0.0,0.0,0.167,,,,,,1971,True
27,Fred Foster,SF,24,PHI,5,49,12.3,0.453,,0.105,,,11.0,14.3,,,,,,0.0,0.0,0.0,0.017,,,,,,1971,True
28,Jim Fox,C,27,CHI,7,167,18.3,0.468,,0.25,,,19.9,15.0,,,,,,0.1,0.2,0.2,0.068,,,,,,1971,True
29,Walt Frazier*,PG,25,NYK,12,501,20.2,0.572,,0.368,,,6.4,16.7,,,,,,1.8,0.7,2.5,0.236,,,,,,1971,True
30,Gail Goodrich*,SG,27,LAL,12,518,20.0,0.514,,0.457,,,3.6,28.0,,,,,,1.2,0.2,1.4,0.131,,,,,,1971,True
31,Bob Greacen,SF,23,MIL,7,16,17.8,0.47,,0.364,,,14.5,0.0,,,,,,0.0,0.0,0.0,0.114,,,,,,1971,True
32,Hal Greer*,SG,34,PHI,7,265,13.1,0.489,,0.321,,,4.2,18.0,,,,,,0.3,0.1,0.3,0.062,,,,,,1971,True
33,Matt Guokas,SG,26,CHI,6,83,11.5,0.617,,0.357,,,4.9,18.5,,,,,,0.2,0.0,0.2,0.126,,,,,,1971,True
34,Happy Hairston,PF,28,LAL,12,471,16.7,0.548,,0.305,,,11.3,11.0,,,,,,1.1,0.2,1.3,0.134,,,,,,1971,True
35,Walt Hazzard,PG,28,ATL,5,202,10.1,0.402,,0.329,,,5.5,18.4,,,,,,-0.2,0.1,-0.1,-0.02,,,,,,1971,True
36,Fred Hetzel,SF,28,LAL,7,38,7.1,0.378,,0.133,,,9.0,7.5,,,,,,-0.1,0.0,-0.1,-0.073,,,,,,1971,True
37,Bailey Howell*,PF,34,PHI,7,122,9.1,0.444,,0.4,,,11.4,4.6,,,,,,0.0,0.0,0.0,0.001,,,,,,1971,True
38,Lou Hudson*,SF,26,ATL,5,213,18.0,0.507,,0.361,,,7.3,11.4,,,,,,0.4,0.1,0.5,0.12,,,,,,1971,True
39,Luke Jackson,C,29,PHI,7,160,11.9,0.46,,0.263,,,17.2,8.9,,,,,,0.0,0.1,0.1,0.024,,,,,,1971,True
40,Phil Jackson*,PF,25,NYK,5,30,5.7,0.312,,0.071,,,15.4,9.1,,,,,,-0.1,0.1,-0.1,-0.107,,,,,,1971,True
41,George Johnson,C,23,BAL,11,35,14.8,0.54,,0.154,,,14.6,9.0,,,,,,0.1,0.1,0.1,0.183,,,,,,1971,True
42,Gus Johnson*,PF,32,BAL,11,365,15.9,0.481,,0.367,,,14.5,12.0,,,,,,0.3,0.7,0.9,0.125,,,,,,1971,True
43,Nick Jones,SG,25,SFW,5,77,7.8,0.427,,0.692,,,3.0,9.4,,,,,,0.0,0.0,0.0,-0.029,,,,,,1971,True
44,Wali Jones,SG,28,PHI,7,115,8.1,0.416,,0.25,,,4.7,13.5,,,,,,-0.1,0.0,-0.1,-0.037,,,,,,1971,True
45,Earnie Killum,G,22,LAL,2,4,32.7,0.862,,3.0,,,0.0,0.0,,,,,,0.1,0.0,0.1,0.698,,,,,,1971,True
46,Jim King,PG,29,CHI,7,147,11.4,0.457,,0.267,,,7.2,24.5,,,,,,0.0,0.1,0.1,0.045,,,,,,1971,True
47,Clyde Lee,C,26,SFW,5,93,10.5,0.436,,0.333,,,18.4,3.2,,,,,,0.0,0.0,0.0,-0.016,,,,,,1971,True
48,Kevin Loughery,SG,30,BAL,17,500,12.7,0.465,,0.401,,,3.5,15.6,,,,,,0.2,0.6,0.8,0.077,,,,,,1971,True
49,Bob Love,PF,28,CHI,7,330,15.8,0.529,,0.224,,,7.8,4.7,,,,,,0.8,0.1,0.9,0.134,,,,,,1971,True
50,Jerry Lucas*,PF,30,SFW,5,171,19.6,0.53,,0.208,,,13.5,17.0,,,,,,0.4,0.0,0.4,0.108,,,,,,1971,True
51,Pete Maravich*,SG,23,ATL,5,199,14.2,0.412,,0.213,,,5.8,19.5,,,,,,-0.3,0.1,-0.2,-0.039,,,,,,1971,True
52,Jack Marin,SF,26,BAL,18,750,17.0,0.514,,0.292,,,9.0,11.7,,,,,,1.4,1.0,2.4,0.154,,,,,,1971,True
53,Eddie Mast,PF,22,NYK,3,11,8.3,0.4,,0.0,,,12.6,0.0,,,,,,0.0,0.0,0.0,-0.01,,,,,,1971,True
54,Willie McCarter,SG,24,LAL,12,232,4.4,0.35,,0.079,,,5.5,10.3,,,,,,-0.5,0.1,-0.4,-0.084,,,,,,1971,True
55,Jon McGlocklin,SG,27,MIL,14,491,13.6,0.57,,0.196,,,2.9,9.2,,,,,,1.3,0.5,1.8,0.174,,,,,,1971,True
56,McCoy McLemore,SF,28,MIL,10,52,7.7,0.272,,0.167,,,14.3,17.5,,,,,,-0.1,0.1,0.0,-0.014,,,,,,1971,True
57,Jim McMillian,SF,22,LAL,12,522,10.0,0.462,,0.188,,,6.1,6.2,,,,,,0.1,0.2,0.3,0.024,,,,,,1971,True
58,Earl Monroe*,PG,26,BAL,18,671,17.0,0.478,,0.379,,,4.4,17.8,,,,,,0.7,0.8,1.5,0.109,,,,,,1971,True
59,Jeff Mullins,SG,28,SFW,5,205,12.3,0.427,,0.294,,,7.2,18.5,,,,,,-0.1,0.0,-0.1,-0.03,,,,,,1971,True
60,Dorie Murrey,PF,27,BAL,16,92,15.1,0.518,,0.407,,,16.6,1.6,,,,,,0.1,0.2,0.3,0.143,,,,,,1971,True
61,Bud Ogden,SF,24,PHI,1,4,-9.9,0.0,,0.0,,,22.5,0.0,,,,,,-0.1,0.0,0.0,-0.593,,,,,,1971,True
62,Ralph Ogden,F,23,SFW,2,15,14.8,0.444,,0.8,,,12.3,9.4,,,,,,0.0,0.0,0.0,-0.007,,,,,,1971,True
63,Bob Portman,SG,23,SFW,5,110,12.9,0.535,,0.231,,,8.4,3.0,,,,,,0.2,0.0,0.2,0.089,,,,,,1971,True
64,Mike Price,SG,22,NYK,8,26,12.0,0.44,,0.545,,,8.9,27.1,,,,,,0.0,0.1,0.0,0.086,,,,,,1971,True
65,Willis Reed*,C,28,NYK,12,504,13.5,0.441,,0.199,,,13.2,7.6,,,,,,-0.1,0.8,0.7,0.065,,,,,,1971,True
66,Pat Riley*,SG,25,LAL,7,135,13.3,0.447,,0.159,,,5.4,16.9,,,,,,0.0,0.0,0.0,0.01,,,,,,1971,True
67,Mike Riordan,SF,25,NYK,12,168,7.5,0.414,,0.154,,,8.2,7.2,,,,,,-0.1,0.2,0.1,0.025,,,,,,1971,True
68,Rick Roberson,C,23,LAL,9,93,7.4,0.374,,0.241,,,13.6,6.0,,,,,,-0.2,0.0,-0.1,-0.056,,,,,,1971,True
69,Oscar Robertson*,PG,32,MIL,14,520,21.1,0.533,,0.329,,,6.3,32.2,,,,,,1.3,1.0,2.3,0.213,,,,,,1971,True
70,Paul Ruffner,C,22,CHI,1,3,-41.4,0.0,,0.0,,,33.6,0.0,,,,,,-0.1,0.0,-0.1,-2.133,,,,,,1971,True
71,Cazzie Russell,SF,26,NYK,11,120,14.5,0.447,,0.188,,,8.5,10.2,,,,,,0.0,0.2,0.1,0.057,,,,,,1971,True
72,Jerry Sloan*,SG,28,CHI,7,284,12.8,0.468,,0.197,,,11.2,8.6,,,,,,0.1,0.2,0.3,0.047,,,,,,1971,True
73,Greg Smith,PF,24,MIL,14,454,15.3,0.556,,0.313,,,12.3,10.1,,,,,,0.9,0.8,1.7,0.184,,,,,,1971,True
74,Dave Stallworth,SF,29,NYK,12,185,8.4,0.376,,0.574,,,10.5,7.1,,,,,,-0.4,0.3,-0.1,-0.032,,,,,,1971,True
75,Nate Thurmond*,C,29,SFW,5,192,13.0,0.416,,0.206,,,12.3,13.2,,,,,,-0.2,0.0,-0.2,-0.057,,,,,,1971,True
76,John Tresvant,PF,31,BAL,18,484,10.9,0.463,,0.416,,,12.8,5.5,,,,,,0.1,0.7,0.8,0.083,,,,,,1971,True
77,Bill Turner,SF,26,SFW,2,18,7.6,0.393,,1.2,,,7.7,7.7,,,,,,0.0,0.0,0.0,-0.069,,,,,,1971,True
78,Wes Unseld*,C,24,BAL,18,759,17.3,0.488,,0.389,,,20.7,12.8,,,,,,0.6,1.8,2.4,0.149,,,,,,1971,True
79,Chet Walker*,SF,30,CHI,7,234,14.5,0.475,,0.24,,,10.8,13.6,,,,,,0.2,0.1,0.3,0.061,,,,,,1971,True
80,Jim Washington,PF,27,PHI,7,216,12.1,0.521,,0.59,,,10.0,6.2,,,,,,0.3,0.1,0.3,0.077,,,,,,1971,True
81,Jeff Webb,SG,22,MIL,9,23,17.0,0.661,,0.429,,,2.0,11.4,,,,,,0.1,0.0,0.1,0.269,,,,,,1971,True
82,Bob Weiss,PG,28,CHI,7,250,17.4,0.523,,0.326,,,3.6,32.1,,,,,,0.5,0.1,0.7,0.126,,,,,,1971,True
83,Ron Williams,PG,26,SFW,5,172,12.6,0.455,,0.302,,,4.6,26.4,,,,,,0.0,0.0,0.0,0.012,,,,,,1971,True
84,Marv Winkler,G,22,MIL,5,8,-18.8,0.0,,0.0,,,0.0,13.4,,,,,,-0.1,0.0,-0.1,-0.61,,,,,,1971,True
85,Gary Zeller,SG,23,BAL,15,67,5.1,0.341,,0.2,,,9.0,9.1,,,,,,-0.3,0.1,-0.2,-0.119,,,,,,1971,True
