Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
65,Howie Schultz,PF,29,MNL,12,99,6.9,0.402,,0.556,,,,9.5,,,,,,-0.1,0.2,0.1,0.051,,,,,,1952,True
66,George Senesky,PG,29,PHW,3,120,16.7,0.568,,0.333,,,,21.9,,,,,,0.3,-0.1,0.3,0.11,,,,,,1952,True
67,Paul Seymour,SG,24,SYR,7,270,13.3,0.539,,0.717,,,,18.3,,,,,,0.5,0.3,0.8,0.144,,,,,,1952,True
68,Chuck Share,C,24,FTW,2,35,26.8,0.72,,0.455,,,,20.5,,,,,,0.3,0.0,0.3,0.386,,,,,,1952,True
69,Bill Sharman*,SG,25,BOS,1,27,27.4,0.603,,0.083,,,,72.5,,,,,,0.1,0.0,0.1,0.262,,,,,,1952,True
70,Connie Simmons,C,26,NYK,14,427,22.0,0.541,,0.536,,,,7.3,,,,,,1.4,0.3,1.7,0.187,,,,,,1952,True
71,Odie Spears,SF,27,ROC,6,123,7.0,0.362,,0.485,,,,15.3,,,,,,-0.2,0.2,-0.1,-0.02,,,,,,1952,True
72,Bill Tosheff,PG,25,INO,2,68,-1.2,0.181,,0.167,,,,17.9,,,,,,-0.4,0.1,-0.3,-0.19,,,,,,1952,True
73,Ernie Vandeweghe,SF,23,NYK,14,414,15.4,0.523,,0.508,,,,14.7,,,,,,0.8,0.2,1.1,0.124,,,,,,1952,True
74,Paul Walther,SG,24,INO,2,85,20.1,0.669,,1.125,,,,13.8,,,,,,0.4,0.1,0.5,0.295,,,,,,1952,True
75,Bobby Wanzer*,SG,30,ROC,6,249,21.6,0.573,,0.636,,,,17.9,,,,,,1.0,0.4,1.3,0.258,,,,,,1952,True
76,Max Zaslofsky,SG,26,NYK,14,506,14.7,0.486,,0.595,,,,10.5,,,,,,0.7,0.2,0.9,0.087,,,,,,1952,True
