Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
29,Bob Hopkins,PF,25,SYR,1,19,7.8,0.376,,0.375,,,,0.0,,,,,,0.0,0.0,0.0,-0.058,,,,,,1960,True
30,Bailey Howell*,PF,23,DET,2,72,10.0,0.382,,0.195,,,,6.7,,,,,,-0.1,0.1,-0.1,-0.034,,,,,,1960,True
31,Hot Rod Hundley,PG,25,MNL,9,337,11.9,0.383,,0.303,,,,23.8,,,,,,-0.2,0.2,0.0,-0.004,,,,,,1960,True
32,Andy Johnson,SF,27,PHW,9,183,13.9,0.456,,0.701,,,,14.5,,,,,,0.2,0.3,0.5,0.125,,,,,,1960,True
33,K.C. Jones*,PG,27,BOS,13,232,8.0,0.396,,0.275,,,,7.4,,,,,,-0.1,0.4,0.3,0.056,,,,,,1960,True
34,Sam Jones*,SG,26,BOS,13,197,15.1,0.424,,0.179,,,,13.0,,,,,,0.0,0.4,0.4,0.098,,,,,,1960,True
35,Red Kerr,C,27,SYR,3,104,9.9,0.364,,0.235,,,,11.7,,,,,,-0.2,0.0,-0.2,-0.073,,,,,,1960,True
36,Jim Krebs,C,24,MNL,9,157,9.6,0.429,,0.182,,,,7.7,,,,,,0.0,0.1,0.1,0.033,,,,,,1960,True
37,Rudy LaRusso,PF,22,MNL,9,321,13.7,0.472,,0.265,,,,10.8,,,,,,0.4,0.2,0.6,0.088,,,,,,1960,True
38,Slick Leonard*,PG,27,MNL,9,207,9.3,0.366,,0.418,,,,30.6,,,,,,-0.2,0.1,-0.1,-0.016,,,,,,1960,True
39,Earl Lloyd*,SF,31,DET,2,53,2.2,0.309,,0.333,,,,8.1,,,,,,-0.2,0.0,-0.1,-0.125,,,,,,1960,True
40,Clyde Lovellette*,C,30,STL,14,426,18.1,0.452,,0.281,,,,15.3,,,,,,0.5,0.1,0.6,0.065,,,,,,1960,True
41,Slater Martin*,PG,34,STL,3,58,-3.2,0.102,,0.308,,,,17.1,,,,,,-0.3,0.0,-0.2,-0.206,,,,,,1960,True
42,Johnny McCarthy,SG,25,STL,14,566,9.9,0.464,,0.34,,,,23.2,,,,,,0.5,0.1,0.6,0.05,,,,,,1960,True
43,Dick McGuire*,PG,34,DET,2,42,11.3,0.413,,0.25,,,,30.9,,,,,,0.0,0.0,0.1,0.058,,,,,,1960,True
44,Jack McMahon,PG,31,STL,2,27,1.4,0.347,,1.0,,,,14.8,,,,,,0.0,0.0,0.0,-0.03,,,,,,1960,True
45,Shellie McMillon,SF,23,DET,2,47,13.6,0.431,,0.238,,,,6.6,,,,,,0.0,0.0,0.1,0.055,,,,,,1960,True
46,Chuck Noble,SG,28,DET,2,61,6.6,0.269,,0.0,,,,30.5,,,,,,-0.2,0.1,-0.1,-0.107,,,,,,1960,True
47,Bob Pettit*,PF,27,STL,14,576,23.4,0.515,,0.486,,,,15.1,,,,,,1.9,0.2,2.1,0.172,,,,,,1960,True
48,Dave Piontek,SF,25,STL,14,220,8.2,0.4,,0.316,,,,11.7,,,,,,-0.1,0.0,-0.1,-0.014,,,,,,1960,True
49,Frank Ramsey*,SG,28,BOS,13,459,14.7,0.485,,0.321,,,,7.8,,,,,,0.8,0.8,1.6,0.169,,,,,,1960,True
50,John Richter,C,22,BOS,8,95,8.5,0.396,,0.368,,,,2.7,,,,,,-0.1,0.2,0.1,0.054,,,,,,1960,True
51,Guy Rodgers*,PG,24,PHW,9,370,10.7,0.389,,0.265,,,,17.9,,,,,,-0.2,0.6,0.4,0.05,,,,,,1960,True
52,Joe Ruklick,PF,21,PHW,4,15,-1.7,0.222,,0.0,,,,0.0,,,,,,-0.1,0.0,-0.1,-0.258,,,,,,1960,True
53,Bill Russell*,C,25,BOS,13,572,22.1,0.504,,0.364,,,,8.7,,,,,,1.1,1.8,3.0,0.249,,,,,,1960,True
54,Woody Sauldsberry,PF,25,PHW,9,298,6.5,0.351,,0.088,,,,5.3,,,,,,-0.7,0.3,-0.3,-0.05,,,,,,1960,True
55,Dolph Schayes*,PF,31,SYR,3,126,25.5,0.556,,0.455,,,,9.9,,,,,,0.6,0.0,0.6,0.22,,,,,,1960,True
56,Frank Selvy,SG,27,MNL,9,330,11.6,0.409,,0.288,,,,13.7,,,,,,-0.1,0.1,0.0,0.005,,,,,,1960,True
57,Chuck Share,C,32,MNL,9,123,8.0,0.584,,0.786,,,,5.4,,,,,,0.2,0.1,0.3,0.098,,,,,,1960,True
58,Bill Sharman*,SG,33,BOS,13,364,16.0,0.471,,0.254,,,,8.0,,,,,,0.6,0.5,1.1,0.15,,,,,,1960,True
59,Gene Shue,PG,28,DET,2,89,16.7,0.513,,0.526,,,,10.5,,,,,,0.2,0.1,0.3,0.164,,,,,,1960,True
60,George Yardley*,SF,31,SYR,3,88,10.9,0.452,,0.308,,,,1.6,,,,,,0.1,0.0,0.1,0.037,,,,,,1960,True
