Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
62,Andre Drummond,C,27,LAL,5,105,19.2,0.618,0.0,0.313,19.6,40.5,29.6,0.0,1.9,2.8,23.2,20.1,,0.0,0.2,0.2,0.112,,-0.5,0.7,0.2,0.1,2021,True
63,Jared Dudley,PF,35,LAL,2,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.022,,-5.2,0.0,-5.2,0.0,2021,True
64,Kris Dunn,PG,26,ATL,5,33,6.2,0.444,0.2,0.8,0.0,16.4,8.3,19.4,3.0,5.2,37.2,14.4,,-0.1,0.1,0.0,-0.019,,-6.7,4.9,-1.8,0.0,2021,True
65,Kevin Durant,PF,32,BRK,12,485,26.9,0.63,0.291,0.358,1.2,23.1,12.6,20.2,1.9,3.5,11.4,34.5,,1.2,1.0,2.2,0.214,,7.8,2.2,10.0,1.5,2021,True
66,Carsen Edwards,SG,22,BOS,2,5,34.9,0.833,0.667,0.0,0.0,24.5,11.6,0.0,0.0,0.0,0.0,25.4,,0.0,0.0,0.0,0.186,,12.6,0.6,13.2,0.0,2021,True
67,CJ Elleby,SF,20,POR,2,8,0.4,0.0,0.0,0.0,14.8,28.2,21.7,14.8,0.0,0.0,50.0,11.3,,0.0,0.0,0.0,-0.177,,-4.6,-2.3,-6.8,0.0,2021,True
68,Joel Embiid,C,26,PHI,11,357,26.2,0.631,0.208,0.553,5.1,29.7,17.8,17.2,1.5,3.6,14.6,34.6,,0.7,0.8,1.5,0.197,,4.7,2.8,7.5,0.9,2021,True
69,Tacko Fall,C,25,BOS,1,1,11.9,,,,0.0,100.0,57.8,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.092,,1.2,-0.5,0.7,0.0,2021,True
70,Derrick Favors,C,29,UTA,11,145,14.7,0.686,0.0,0.391,15.9,20.8,18.4,2.9,0.7,6.2,18.2,10.1,,0.3,0.1,0.4,0.125,,-1.8,1.0,-0.7,0.0,2021,True
71,Bruno Fernando,C,22,ATL,6,12,20.2,0.773,0.0,0.667,9.2,0.0,4.5,0.0,0.0,0.0,0.0,14.3,,0.1,0.0,0.1,0.248,,5.7,-1.7,4.0,0.0,2021,True
72,Yogi Ferrell,PG,27,LAC,9,15,11.5,0.4,0.2,0.0,0.0,22.8,11.6,29.4,0.0,0.0,0.0,15.5,,0.0,0.0,0.0,0.049,,-2.2,0.0,-2.2,0.0,2021,True
73,Dorian Finney-Smith,PF,27,DAL,7,271,9.5,0.544,0.578,0.078,6.9,13.1,9.9,7.7,1.5,0.8,15.3,13.1,,0.1,0.1,0.2,0.027,,-0.9,0.0,-0.9,0.1,2021,True
74,Bryn Forbes,SG,27,MIL,20,273,10.5,0.567,0.795,0.071,0.8,10.4,5.5,3.1,0.4,0.7,5.7,19.2,,0.2,0.3,0.5,0.093,,-0.1,-0.6,-0.7,0.1,2021,True
75,Trent Forrest,PG,22,UTA,4,10,7.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,,0.0,0.0,0.0,-0.046,,-2.7,-4.2,-6.9,0.0,2021,True
76,Evan Fournier,SF,28,BOS,5,167,11.8,0.564,0.476,0.19,3.3,9.5,6.2,6.6,1.8,0.0,6.8,18.6,,0.2,-0.1,0.1,0.015,,-1.4,-0.8,-2.3,0.0,2021,True
77,Enes Freedom,C,28,POR,5,56,6.4,0.563,0.0,0.25,12.7,14.1,13.4,0.0,0.0,3.3,25.3,9.6,,0.0,0.0,0.0,0.004,,-5.3,-3.0,-8.3,-0.1,2021,True
78,Daniel Gafford,C,22,WAS,5,117,25.1,0.807,0.0,0.923,12.5,14.5,13.5,3.9,2.0,6.9,7.6,14.1,,0.5,0.1,0.6,0.244,,4.2,1.9,6.1,0.2,2021,True
79,Danilo Gallinari,PF,32,ATL,18,442,13.3,0.587,0.483,0.299,2.0,15.2,8.6,4.9,0.7,0.6,7.1,21.2,,0.5,0.5,1.0,0.108,,1.2,-0.6,0.7,0.3,2021,True
80,Langston Galloway,SG,29,PHO,2,15,-7.1,0.134,0.286,0.143,0.0,14.0,7.4,8.5,0.0,6.1,0.0,22.6,,-0.1,0.0,-0.1,-0.318,,-12.2,-2.5,-14.6,0.0,2021,True
81,Marc Gasol,C,36,LAL,5,87,18.7,0.881,0.846,0.308,5.0,20.4,12.3,27.7,2.4,4.5,21.3,9.6,,0.3,0.2,0.4,0.245,,2.9,7.8,10.7,0.3,2021,True
82,Paul George,SF,30,LAC,19,776,20.0,0.578,0.406,0.412,2.6,24.4,13.6,21.8,1.3,1.3,13.2,30.5,,1.1,0.8,1.9,0.116,,2.5,0.0,2.5,0.9,2021,True
83,Taj Gibson,C,35,NYK,5,138,14.4,0.612,0.0,0.05,11.6,15.5,13.4,4.6,3.0,3.5,12.8,7.5,,0.2,0.3,0.5,0.159,,-1.5,3.6,2.1,0.1,2021,True
84,Harry Giles,C,22,POR,1,4,-26.5,0.0,0.0,0.0,59.1,28.2,43.3,0.0,0.0,0.0,75.0,45.1,,-0.1,0.0,-0.1,-1.045,,-33.2,-16.6,-49.8,0.0,2021,True
85,Anthony Gill,PF,28,WAS,4,33,-8.8,0.0,0.333,0.0,3.2,10.3,6.6,0.0,0.0,0.0,50.0,7.6,,-0.1,0.0,-0.1,-0.209,,-13.1,-4.0,-17.1,-0.1,2021,True
86,Rudy Gobert,C,28,UTA,11,376,21.4,0.736,0.012,0.815,13.9,27.3,20.9,3.6,0.8,5.5,13.4,15.0,,1.2,0.3,1.5,0.192,,1.6,1.0,2.6,0.4,2021,True
87,Aaron Gordon,PF,25,DEN,10,299,10.5,0.505,0.232,0.253,7.4,13.5,10.2,9.4,0.8,0.9,11.3,18.0,,0.0,0.0,0.0,-0.001,,-2.2,-1.8,-4.0,-0.2,2021,True
88,Danny Green,SF,33,PHI,8,199,13.0,0.583,0.771,0.0,5.1,6.4,5.8,13.5,2.2,3.3,9.4,11.5,,0.3,0.3,0.6,0.143,,1.4,2.0,3.5,0.3,2021,True
89,JaMychal Green,PF,30,DEN,10,190,12.8,0.551,0.444,0.2,9.4,22.5,15.4,7.7,0.5,1.0,5.8,11.9,,0.3,0.0,0.3,0.08,,-0.1,-1.2,-1.3,0.0,2021,True
90,Jeff Green,PF,34,BRK,6,148,12.3,0.671,0.545,0.242,3.1,9.3,6.3,9.2,1.0,1.2,7.6,12.1,,0.3,0.2,0.5,0.156,,1.5,1.1,2.6,0.2,2021,True
91,Josh Green,SG,20,DAL,1,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.029,,-6.2,-0.5,-6.8,0.0,2021,True
92,Blake Griffin,PF,31,BRK,12,318,14.6,0.634,0.456,0.177,5.4,18.6,12.3,9.3,1.6,1.7,5.5,12.9,,0.7,0.5,1.2,0.181,,0.9,1.6,2.4,0.4,2021,True
93,Rui Hachimura,PF,22,WAS,5,173,13.7,0.708,0.319,0.255,3.0,20.3,11.3,4.3,0.5,0.5,8.7,13.8,,0.3,0.0,0.3,0.095,,1.0,-0.2,0.8,0.1,2021,True
94,Tim Hardaway Jr.,SG,28,DAL,7,262,11.1,0.551,0.564,0.158,2.1,8.4,5.1,5.8,0.6,0.0,5.3,19.7,,0.2,-0.1,0.2,0.028,,0.3,-2.3,-1.9,0.0,2021,True
95,James Harden,PG,31,BRK,9,322,23.9,0.673,0.611,0.574,2.5,16.4,9.8,35.1,2.3,1.7,16.1,22.7,,1.2,0.6,1.8,0.263,,7.0,2.0,9.1,0.9,2021,True
96,Montrezl Harrell,C,27,LAL,4,39,22.5,0.64,0.0,0.643,13.9,15.1,14.5,0.0,2.6,0.0,10.0,22.8,,0.1,0.1,0.2,0.193,,3.7,0.4,4.1,0.1,2021,True
97,Joe Harris,SF,29,BRK,12,434,7.1,0.537,0.667,0.033,1.3,9.3,5.5,6.0,0.5,0.4,6.7,14.0,,0.0,0.4,0.5,0.053,,-1.5,-1.7,-3.2,-0.1,2021,True
98,Tobias Harris,PF,28,PHI,12,438,17.8,0.561,0.2,0.186,2.6,22.3,12.8,14.9,1.3,0.9,7.2,24.6,,0.5,0.7,1.2,0.135,,1.6,0.7,2.3,0.5,2021,True
99,Shaquille Harrison,SG,27,DEN,9,40,11.6,0.846,0.25,0.75,0.0,24.4,11.3,9.6,3.7,7.1,48.4,11.2,,0.0,0.1,0.0,0.009,,-3.6,6.3,2.6,0.0,2021,True
100,Tyler Herro,SG,21,MIA,4,93,7.9,0.45,0.5,0.184,1.0,13.1,6.8,12.8,0.5,1.0,6.8,20.8,,-0.1,0.0,-0.1,-0.05,,-0.8,-1.3,-2.2,0.0,2021,True
101,George Hill,PG,34,PHI,12,205,8.8,0.575,0.442,0.302,2.8,5.7,4.3,11.1,1.9,1.2,17.0,12.3,,0.1,0.3,0.4,0.083,,-2.7,1.6,-1.1,0.0,2021,True
102,Solomon Hill,PF,29,ATL,14,145,1.1,0.33,0.75,0.167,2.3,11.9,7.1,2.7,0.7,0.6,3.7,8.2,,-0.2,0.1,0.0,-0.006,,-5.5,-0.4,-5.9,-0.1,2021,True
103,Jrue Holiday,PG,30,MIL,23,912,15.2,0.482,0.365,0.144,3.7,12.0,7.8,31.4,2.1,1.0,11.9,22.1,,0.5,1.6,2.1,0.111,,1.2,1.2,2.4,1.0,2021,True
104,Rondae Hollis-Jefferson,PF,26,POR,5,36,15.1,0.791,0.0,0.6,9.9,15.7,12.8,0.0,1.4,2.6,0.0,7.9,,0.1,0.0,0.1,0.159,,0.1,-0.3,-0.2,0.0,2021,True
105,Talen Horton-Tucker,SG,20,LAL,4,48,12.9,0.496,0.208,0.208,4.5,29.5,16.5,8.6,1.1,0.0,10.3,27.1,,-0.1,0.1,0.0,-0.002,,-2.1,0.2,-1.9,0.0,2021,True
106,Dwight Howard*,C,35,PHI,12,149,16.2,0.588,0.033,1.333,19.9,34.9,27.6,6.9,0.6,3.3,20.1,17.2,,0.2,0.3,0.5,0.171,,-2.7,0.2,-2.5,0.0,2021,True
107,Markus Howard,SG,21,DEN,9,112,8.3,0.554,0.703,0.054,0.9,6.5,3.5,4.9,0.0,0.8,0.0,14.7,,0.1,-0.1,0.1,0.023,,-1.1,-1.9,-2.9,0.0,2021,True
108,Kevin Huerter,SG,22,ATL,18,558,11.2,0.531,0.528,0.094,2.2,11.2,6.7,13.6,1.2,2.5,9.2,16.4,,0.2,0.7,0.9,0.076,,-0.2,1.3,1.2,0.4,2021,True
109,De'Andre Hunter,SF,23,ATL,5,152,7.1,0.519,0.356,0.356,1.4,12.8,7.2,2.8,0.3,1.7,11.9,17.2,,-0.1,0.2,0.0,0.012,,-2.5,-0.7,-3.2,0.0,2021,True
110,Chandler Hutchison,SF,24,WAS,2,18,6.3,0.51,0.0,0.4,0.0,18.9,9.1,7.6,0.0,0.0,14.5,16.0,,0.0,0.0,0.0,-0.04,,-3.7,-0.2,-3.9,0.0,2021,True
111,Serge Ibaka,C,31,LAC,2,18,30.7,0.644,0.333,0.667,6.5,19.0,12.9,17.1,2.9,16.2,11.4,22.7,,0.1,0.0,0.1,0.285,,5.0,7.0,12.0,0.1,2021,True
112,Andre Iguodala,SF,37,MIA,4,71,9.5,0.682,0.636,0.0,3.9,12.9,8.2,11.2,2.7,2.6,31.3,9.9,,0.0,0.1,0.1,0.043,,-2.7,3.3,0.6,0.0,2021,True
113,Ersan Ä°lyasova,PF,33,UTA,1,3,41.9,0.694,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,,0.0,0.0,0.0,0.419,,9.5,-2.4,7.2,0.0,2021,True
114,Joe Ingles,SF,33,UTA,11,306,13.8,0.661,0.734,0.165,0.4,12.0,6.5,17.7,1.1,0.0,9.6,13.6,,0.8,0.0,0.7,0.115,,2.1,0.2,2.2,0.3,2021,True
115,Kyrie Irving,PG,28,BRK,9,325,20.0,0.582,0.399,0.172,4.3,13.0,8.8,15.8,1.4,1.4,5.9,26.0,,0.6,0.5,1.1,0.164,,4.1,-0.6,3.5,0.5,2021,True
116,Jaren Jackson Jr.,C,21,MEM,5,137,15.9,0.557,0.519,0.296,6.7,16.7,11.3,4.8,1.8,4.7,6.2,20.0,,0.2,0.0,0.2,0.076,,-0.1,-0.4,-0.4,0.1,2021,True
117,Justin Jackson,SF,25,MIL,5,15,15.8,0.6,0.4,0.0,7.0,7.3,7.1,10.0,3.3,0.0,16.7,17.1,,0.0,0.0,0.0,0.112,,1.2,2.9,4.1,0.0,2021,True
118,Reggie Jackson,SG,30,LAC,19,622,17.3,0.626,0.563,0.163,1.3,9.7,5.6,16.9,1.5,0.5,9.4,22.3,,1.3,0.4,1.7,0.129,,2.6,0.3,2.9,0.8,2021,True
119,LeBron James,PG,36,LAL,6,224,20.1,0.564,0.421,0.202,3.4,19.0,10.8,45.2,2.1,0.9,16.8,29.7,,0.1,0.3,0.4,0.092,,6.5,2.7,9.2,0.6,2021,True
120,Mike James,PG,30,BRK,9,103,6.2,0.384,0.372,0.0,2.2,14.4,8.6,16.5,1.0,0.0,6.5,20.3,,-0.2,0.1,-0.1,-0.029,,-4.9,-0.9,-5.9,-0.1,2021,True
121,Isaiah Joe,SG,21,PHI,4,9,-0.3,0.333,0.667,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,14.4,,0.0,0.0,0.0,-0.038,,-9.0,-2.2,-11.2,0.0,2021,True
122,Alize Johnson,PF,24,BRK,5,23,18.2,0.571,0.0,0.0,15.1,46.0,31.2,0.0,6.5,0.0,30.0,19.7,,0.0,0.1,0.0,0.098,,-1.3,2.3,1.0,0.0,2021,True
