Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
14,Jack George,PG,29,PHW,8,277,11.9,0.423,,0.247,,,,17.5,,,,,,0.2,0.4,0.5,0.091,,,,,,1958,True
15,Tom Gola*,SG,25,PHW,8,327,14.8,0.418,,0.468,,,,15.4,,,,,,0.2,0.5,0.7,0.102,,,,,,1958,True
16,Joe Graboski,PF,28,PHW,8,252,13.2,0.331,,0.167,,,,20.2,,,,,,-0.7,0.5,-0.2,-0.036,,,,,,1958,True
17,Cliff Hagan*,SF,26,STL,11,418,27.5,0.576,,0.448,,,,16.4,,,,,,2.6,0.1,2.7,0.312,,,,,,1958,True
18,Bob Harrison,SG,30,SYR,3,43,5.2,0.289,,0.188,,,,20.5,,,,,,-0.1,0.1,0.0,-0.032,,,,,,1958,True
19,Tom Heinsohn*,PF,23,BOS,11,349,16.7,0.425,,0.371,,,,8.5,,,,,,0.3,0.7,0.9,0.127,,,,,,1958,True
20,Joe Holup,SF,23,DET,7,134,9.0,0.42,,0.372,,,,3.5,,,,,,0.0,0.0,0.1,0.024,,,,,,1958,True
21,Bob Hopkins,PF,23,SYR,3,39,6.8,0.322,,0.375,,,,0.0,,,,,,-0.1,0.1,0.0,-0.047,,,,,,1958,True
22,Neil Johnston*,C,28,PHW,8,189,20.8,0.47,,0.423,,,,12.6,,,,,,0.4,0.3,0.7,0.188,,,,,,1958,True
23,Sam Jones*,SG,24,BOS,8,75,18.4,0.534,,0.727,,,,8.0,,,,,,0.2,0.1,0.4,0.232,,,,,,1958,True
24,Phil Jordon,C,24,DET,6,62,15.9,0.503,,0.667,,,,5.7,,,,,,0.2,0.0,0.2,0.177,,,,,,1958,True
25,Billy Kenville,SG,27,DET,7,99,12.7,0.443,,0.409,,,,8.8,,,,,,0.1,0.0,0.1,0.064,,,,,,1958,True
26,Red Kerr,C,25,SYR,3,116,22.1,0.397,,0.327,,,,5.1,,,,,,0.0,0.3,0.3,0.114,,,,,,1958,True
27,George King,PG,29,CIN,2,79,3.6,0.294,,0.214,,,,14.1,,,,,,-0.2,0.0,-0.2,-0.093,,,,,,1958,True
28,Earl Lloyd*,SF,29,SYR,3,32,4.3,0.357,,0.0,,,,0.0,,,,,,-0.1,0.0,0.0,-0.008,,,,,,1958,True
29,Clyde Lovellette*,C,28,CIN,2,72,14.8,0.444,,0.452,,,,2.5,,,,,,0.1,0.0,0.1,0.079,,,,,,1958,True
30,Ed Macauley*,C,29,STL,11,227,17.2,0.486,,0.562,,,,12.2,,,,,,0.5,0.1,0.6,0.128,,,,,,1958,True
31,Tom Marshall,SF,27,CIN,2,33,26.4,0.469,,0.294,,,,12.0,,,,,,0.1,0.0,0.1,0.149,,,,,,1958,True
32,Slater Martin*,PG,32,STL,11,416,7.7,0.386,,0.46,,,,13.7,,,,,,-0.1,0.1,0.0,-0.003,,,,,,1958,True
33,Dick McGuire*,PG,32,DET,7,236,14.2,0.475,,0.4,,,,26.0,,,,,,0.4,0.1,0.4,0.091,,,,,,1958,True
34,Jack McMahon,SG,29,STL,11,332,9.9,0.432,,0.295,,,,22.0,,,,,,0.3,0.1,0.4,0.051,,,,,,1958,True
35,Monk Meineke,PF,27,CIN,2,32,6.0,0.275,,0.727,,,,4.5,,,,,,-0.1,0.0,-0.1,-0.138,,,,,,1958,True
36,Jack Nichols,PF,31,BOS,11,148,10.3,0.376,,0.152,,,,8.4,,,,,,-0.1,0.3,0.1,0.046,,,,,,1958,True
37,Chuck Noble,SG,26,DET,7,72,0.2,0.241,,0.211,,,,12.9,,,,,,-0.4,0.0,-0.4,-0.248,,,,,,1958,True
38,Togo Palazzi,SF,25,SYR,3,25,-1.8,0.27,,0.429,,,,0.0,,,,,,-0.2,0.0,-0.1,-0.247,,,,,,1958,True
39,Med Park,SG,24,STL,10,147,9.1,0.455,,0.524,,,,11.8,,,,,,0.2,0.0,0.2,0.065,,,,,,1958,True
40,Jim Paxson,SG,25,CIN,2,30,3.4,0.255,,0.4,,,,26.9,,,,,,-0.2,0.0,-0.2,-0.277,,,,,,1958,True
41,Bob Pettit*,PF,25,STL,11,430,22.6,0.472,,0.513,,,,7.8,,,,,,1.0,0.2,1.2,0.134,,,,,,1958,True
42,Andy Phillip*,PG,35,BOS,10,91,2.6,0.341,,0.429,,,,10.3,,,,,,-0.1,0.1,0.0,0.026,,,,,,1958,True
43,Dave Piontek,SF,23,CIN,2,27,9.3,0.41,,0.5,,,,0.0,,,,,,0.0,0.0,0.0,0.027,,,,,,1958,True
44,Frank Ramsey*,SG,26,BOS,11,352,19.2,0.505,,0.339,,,,7.7,,,,,,1.2,0.6,1.7,0.235,,,,,,1958,True
45,Richie Regan,SG,27,CIN,2,63,12.5,0.454,,0.038,,,,9.0,,,,,,0.1,0.0,0.1,0.08,,,,,,1958,True
46,Dick Ricketts,PF,24,CIN,2,31,13.8,0.436,,0.333,,,,11.6,,,,,,0.0,0.0,0.1,0.086,,,,,,1958,True
47,Arnie Risen*,C,33,BOS,10,168,8.1,0.346,,0.635,,,,7.4,,,,,,-0.2,0.3,0.1,0.033,,,,,,1958,True
48,Lennie Rosenbluth,SF,25,PHW,4,11,18.6,0.388,,0.333,,,,0.0,,,,,,0.0,0.0,0.0,-0.01,,,,,,1958,True
49,Bill Russell*,C,23,BOS,9,355,21.6,0.42,,0.496,,,,10.2,,,,,,0.2,1.0,1.2,0.162,,,,,,1958,True
50,Woody Sauldsberry,PF,23,PHW,8,290,10.3,0.365,,0.176,,,,3.5,,,,,,-0.4,0.4,0.0,-0.002,,,,,,1958,True
51,Dolph Schayes*,PF,29,SYR,3,131,27.9,0.501,,0.563,,,,9.8,,,,,,0.5,0.3,0.8,0.299,,,,,,1958,True
52,Paul Seymour,PG,30,SYR,3,50,8.7,0.37,,0.13,,,,16.0,,,,,,-0.1,0.1,0.0,0.026,,,,,,1958,True
53,Chuck Share,C,30,STL,11,199,11.5,0.47,,0.623,,,,8.1,,,,,,0.3,0.1,0.4,0.087,,,,,,1958,True
54,Bill Sharman*,SG,31,BOS,11,406,17.3,0.472,,0.253,,,,10.7,,,,,,1.0,0.5,1.5,0.175,,,,,,1958,True
55,Gene Shue,SG,26,DET,7,281,16.7,0.458,,0.35,,,,19.6,,,,,,0.5,0.1,0.6,0.096,,,,,,1958,True
56,Maurice Stokes*,PF,24,CIN,1,39,14.3,0.398,,0.583,,,,8.0,,,,,,0.0,0.0,0.0,0.031,,,,,,1958,True
57,Lou Tsioropoulos,SF,27,BOS,11,239,7.1,0.353,,0.341,,,,8.4,,,,,,-0.3,0.4,0.1,0.023,,,,,,1958,True
58,Jack Twyman*,SF,23,CIN,2,74,12.7,0.368,,0.267,,,,2.6,,,,,,-0.1,0.0,-0.1,-0.054,,,,,,1958,True
59,Win Wilfong,PG,24,STL,11,162,11.4,0.365,,0.478,,,,22.4,,,,,,-0.1,0.1,-0.1,-0.024,,,,,,1958,True
60,George Yardley*,SF,29,DET,7,254,23.7,0.524,,0.528,,,,12.1,,,,,,1.1,0.1,1.2,0.219,,,,,,1958,True
