Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,season,is_playoff
43,Arnie Risen*,C,30,ROC,3,77,27.8,0.518,,0.5,,,,13.9,,,,,,0.3,0.2,0.5,0.316,,,,,,1955,True
44,Red Rocha,C,31,SYR,11,371,12.5,0.502,,0.527,,,,6.9,,,,,,0.6,0.5,1.2,0.152,,,,,,1955,True
45,Dick Rosenthal,SF,25,FTW,11,209,12.2,0.405,,0.464,,,,23.5,,,,,,-0.1,0.2,0.1,0.029,,,,,,1955,True
46,Dolph Schayes*,PF,26,SYR,11,363,24.3,0.489,,0.635,,,,21.9,,,,,,0.9,1.0,1.8,0.242,,,,,,1955,True
47,Dick Schnittker,SF,26,MNL,7,140,10.2,0.396,,0.706,,,,9.3,,,,,,-0.1,0.2,0.1,0.037,,,,,,1955,True
48,Fred Scolari,PG,32,BOS,5,29,5.0,0.349,,0.333,,,,15.7,,,,,,-0.1,0.0,-0.1,-0.14,,,,,,1955,True
49,Paul Seymour,SG,27,SYR,11,410,13.4,0.401,,0.336,,,,32.9,,,,,,-0.2,0.7,0.5,0.06,,,,,,1955,True
50,Bill Sharman*,SG,28,BOS,7,290,19.6,0.572,,0.345,,,,21.6,,,,,,1.1,-0.1,1.0,0.17,,,,,,1955,True
51,Gene Shue,PG,23,NYK,3,49,17.6,0.548,,0.412,,,,14.8,,,,,,0.1,0.0,0.1,0.114,,,,,,1955,True
52,Whitey Skoog,SG,28,MNL,7,241,12.7,0.449,,0.228,,,,13.6,,,,,,0.2,0.4,0.5,0.104,,,,,,1955,True
53,Odie Spears,SF,30,ROC,3,90,7.2,0.336,,0.356,,,,20.1,,,,,,-0.3,0.2,-0.1,-0.068,,,,,,1955,True
54,Art Spoelstra,C,22,ROC,3,28,13.4,0.519,,0.071,,,,0.0,,,,,,0.1,0.1,0.1,0.23,,,,,,1955,True
55,Jim Tucker,PF,22,SYR,9,59,6.8,0.388,,0.333,,,,3.2,,,,,,-0.1,0.1,0.0,0.007,,,,,,1955,True
56,Jack Turner,SF,24,NYK,2,16,10.0,0.342,,0.5,,,,21.2,,,,,,0.0,0.0,0.0,-0.128,,,,,,1955,True
57,Paul Walther,SG,27,FTW,10,95,14.7,0.585,,0.818,,,,15.8,,,,,,0.3,0.1,0.4,0.211,,,,,,1955,True
58,Bobby Wanzer*,SG,33,ROC,3,100,24.6,0.593,,0.686,,,,15.2,,,,,,0.5,0.2,0.7,0.33,,,,,,1955,True
59,George Yardley*,SF,26,FTW,11,420,17.5,0.489,,0.552,,,,16.4,,,,,,0.8,0.5,1.2,0.139,,,,,,1955,True
60,Max Zaslofsky,SG,29,FTW,11,129,14.9,0.492,,0.455,,,,26.9,,,,,,0.3,0.1,0.4,0.139,,,,,,1955,True
